yr,r,s,value
2016,MT,ppd,0.5307029976494739
2015,MT,ppd,0.5222968528114547
1998,MT,ppd,0.0
2004,MT,ppd,0.6132696223864605
2000,MT,ppd,0.0
1997,MT,ppd,0.0
2007,MT,ppd,0.5822770715075902
2010,MT,ppd,0.0
2003,MT,ppd,0.6444583949061901
2011,MT,ppd,0.5623422902556381
2001,MT,ppd,0.6277914677152698
2008,DC,ppd,0.6299009221127914
2009,DC,ppd,0.4960797295899341
2005,DC,ppd,0.6265306121892648
2006,DC,ppd,0.5527967985564606
2012,DC,ppd,0.568508794179855
2014,DC,ppd,0.5409749718419531
2013,DC,ppd,0.5380652966892646
1999,DC,ppd,0.5671036204493723
2002,DC,ppd,0.0
2017,DC,ppd,0.5692534748067849
2016,DC,ppd,0.5307029976494739
2015,DC,ppd,0.5222968528114547
1998,DC,ppd,0.5891056189383417
2004,DC,ppd,0.6132696223864605
2000,DC,ppd,0.5498560889206513
1997,DC,ppd,0.5895520997873369
2007,DC,ppd,0.5822770715075902
2010,DC,ppd,0.530590891556423
2003,DC,ppd,0.0
2011,DC,ppd,0.5623422902556381
2001,DC,ppd,0.0
2008,PA,ppd,0.0
2009,PA,ppd,0.0
2005,PA,ppd,0.0
2006,PA,ppd,0.0
2012,PA,ppd,0.0
2014,PA,ppd,0.0
2013,PA,ppd,0.0
1999,PA,ppd,0.0
2002,PA,ppd,0.0
2017,PA,ppd,0.0
2016,PA,ppd,0.0
2015,PA,ppd,0.0
1998,PA,ppd,0.0
2004,PA,ppd,0.0
2000,PA,ppd,0.0
1997,PA,ppd,0.0
2007,PA,ppd,0.0
2010,PA,ppd,0.0
2003,PA,ppd,0.0
2011,PA,ppd,0.0
2001,PA,ppd,0.0
2008,WY,ppd,0.6299009221127914
2009,WY,ppd,0.4960797295899341
2005,WY,ppd,0.6265306121892648
2006,WY,ppd,0.5527967985564606
2012,WY,ppd,0.568508794179855
2014,WY,ppd,0.5409749718419531
2013,WY,ppd,0.5380652966892646
1999,WY,ppd,0.0
2002,WY,ppd,0.6091386994616635
2017,WY,ppd,0.0
2016,WY,ppd,0.0
2015,WY,ppd,0.5222968528114547
1998,WY,ppd,0.0
2004,WY,ppd,0.6132696223864605
2000,WY,ppd,0.0
1997,WY,ppd,0.0
2007,WY,ppd,0.5822770715075902
2010,WY,ppd,0.530590891556423
2003,WY,ppd,0.6444583949061901
2011,WY,ppd,0.5623422902556381
2001,WY,ppd,0.0
2008,CO,ppd,0.0
2009,CO,ppd,0.0
2005,CO,ppd,0.0
2006,CO,ppd,0.0
2012,CO,ppd,0.0
2014,CO,ppd,0.0
2013,CO,ppd,0.0
1999,CO,ppd,0.0
2002,CO,ppd,0.0
2017,CO,ppd,0.0
2016,CO,ppd,0.0
2015,CO,ppd,0.0
1998,CO,ppd,0.0
2004,CO,ppd,0.0
2000,CO,ppd,0.0
1997,CO,ppd,0.0
2007,CO,ppd,0.0
2010,CO,ppd,0.0
2003,CO,ppd,0.0
2011,CO,ppd,0.0
2001,CO,ppd,0.0
2008,IA,res,0.0
2009,IA,res,0.0
2005,IA,res,0.0
2006,IA,res,0.0
2012,IA,res,0.0
2014,IA,res,0.0
2013,IA,res,0.0
1999,IA,res,0.0
2002,IA,res,0.0
2017,IA,res,0.0
2016,IA,res,0.0
2015,IA,res,0.0
1998,IA,res,0.0
2004,IA,res,0.0
2000,IA,res,0.0
1997,IA,res,0.0
2007,IA,res,0.0
2010,IA,res,0.0
2003,IA,res,0.0
2011,IA,res,0.0
2001,IA,res,0.0
2008,FL,res,0.0
2009,FL,res,0.0
2005,FL,res,0.0
2006,FL,res,0.0
2012,FL,res,0.0
2014,FL,res,0.0
2013,FL,res,0.0
1999,FL,res,0.0
2002,FL,res,0.0
2017,FL,res,0.0
2016,FL,res,0.0
2015,FL,res,0.0
1998,FL,res,0.0
2004,FL,res,0.0
2000,FL,res,0.0
1997,FL,res,0.0
2007,FL,res,0.0
2010,FL,res,0.0
2003,FL,res,0.0
2011,FL,res,0.0
2001,FL,res,0.0
2008,MD,res,0.0
2009,MD,res,0.0
2005,MD,res,0.0
2006,MD,res,0.0
2012,MD,res,0.0
2014,MD,res,0.0
2013,MD,res,0.0
1999,MD,res,0.0
2002,MD,res,0.0
2017,MD,res,0.0
2016,MD,res,0.0
2015,MD,res,0.0
1998,MD,res,0.0
2004,MD,res,0.0
2000,MD,res,0.0
1997,MD,res,0.0
2007,MD,res,0.0
2010,MD,res,0.0
2003,MD,res,0.0
2011,MD,res,0.0
2001,MD,res,0.0
2008,OH,res,0.0
2009,OH,res,0.0
2005,OH,res,0.0
2006,OH,res,0.0
2012,OH,res,0.0
2014,OH,res,0.0
2013,OH,res,0.0
1999,OH,res,0.0
2002,OH,res,0.0
2017,OH,res,0.0
2016,OH,res,0.0
2015,OH,res,0.0
1998,OH,res,0.0
2004,OH,res,0.0
2000,OH,res,0.0
1997,OH,res,0.0
2007,OH,res,0.0
2010,OH,res,0.0
2003,OH,res,0.0
2011,OH,res,0.0
2001,OH,res,0.0
2008,TN,res,0.0
2009,TN,res,0.0
2005,TN,res,0.0
2006,TN,res,0.0
2012,TN,res,0.0
2014,TN,res,0.0
2013,TN,res,0.0
1999,TN,res,0.0
2002,TN,res,0.0
2017,TN,res,0.0
2016,TN,res,0.0
2015,TN,res,0.0
1998,TN,res,0.0
2004,TN,res,0.0
2000,TN,res,0.0
1997,TN,res,0.0
2007,TN,res,0.0
2010,TN,res,0.0
2003,TN,res,0.0
2011,TN,res,0.0
2001,TN,res,0.0
2008,WI,res,0.0
2009,WI,res,0.0
2005,WI,res,0.0
2006,WI,res,0.0
2012,WI,res,0.0
2014,WI,res,0.0
2013,WI,res,0.0
1999,WI,res,0.0
2002,WI,res,0.0
2017,WI,res,0.0
2016,WI,res,0.0
2015,WI,res,0.0
1998,WI,res,0.0
2004,WI,res,0.0
2000,WI,res,0.0
1997,WI,res,0.0
2007,WI,res,0.0
2010,WI,res,0.0
2003,WI,res,0.0
2011,WI,res,0.0
2001,WI,res,0.0
2008,RI,res,0.0
2009,RI,res,0.0
2005,RI,res,0.0
2006,RI,res,0.0
2012,RI,res,0.0
2014,RI,res,0.0
2013,RI,res,0.0
1999,RI,res,0.0
2002,RI,res,0.0
2017,RI,res,0.0
2016,RI,res,0.0
2015,RI,res,0.0
1998,RI,res,0.0
2004,RI,res,0.0
2000,RI,res,0.0
1997,RI,res,0.0
2007,RI,res,0.0
2010,RI,res,0.0
2003,RI,res,0.0
2011,RI,res,0.0
2001,RI,res,0.0
2008,AK,res,0.0
2009,AK,res,0.0
2005,AK,res,0.0
2006,AK,res,0.0
2012,AK,res,0.0
2014,AK,res,0.0
2013,AK,res,0.0
1999,AK,res,0.0
2002,AK,res,0.0
2017,AK,res,0.0
2016,AK,res,0.0
2015,AK,res,0.0
1998,AK,res,0.0
2004,AK,res,0.0
2000,AK,res,0.0
1997,AK,res,0.0
2007,AK,res,0.0
2010,AK,res,0.0
2003,AK,res,0.0
2011,AK,res,0.0
2001,AK,res,0.0
2008,WV,res,0.0
2009,WV,res,0.0
2005,WV,res,0.0
2006,WV,res,0.0
2012,WV,res,0.0
2014,WV,res,0.0
2013,WV,res,0.0
1999,WV,res,0.0
2002,WV,res,0.0
2017,WV,res,0.0
2016,WV,res,0.0
2015,WV,res,0.0
1998,WV,res,0.0
2004,WV,res,0.0
2000,WV,res,0.0
1997,WV,res,0.0
2007,WV,res,0.0
2010,WV,res,0.0
2003,WV,res,0.0
2011,WV,res,0.0
2001,WV,res,0.0
2008,AZ,res,0.0
2009,AZ,res,0.0
2005,AZ,res,0.0
2006,AZ,res,0.0
2012,AZ,res,0.0
2014,AZ,res,0.0
2013,AZ,res,0.0
1999,AZ,res,0.0
2002,AZ,res,0.0
2017,AZ,res,0.0
2016,AZ,res,0.0
2015,AZ,res,0.0
1998,AZ,res,0.0
2004,AZ,res,0.0
2000,AZ,res,0.0
1997,AZ,res,0.0
2007,AZ,res,0.0
2010,AZ,res,0.0
2003,AZ,res,0.0
2011,AZ,res,0.0
2001,AZ,res,0.0
2008,NH,res,0.0
2009,NH,res,0.0
2005,NH,res,0.0
2006,NH,res,0.0
2012,NH,res,0.0
2014,NH,res,0.0
2013,NH,res,0.0
1999,NH,res,0.0
2002,NH,res,0.0
2017,NH,res,0.0
2016,NH,res,0.0
2015,NH,res,0.0
1998,NH,res,0.0
2004,NH,res,0.0
2000,NH,res,0.0
1997,NH,res,0.0
2007,NH,res,0.0
2010,NH,res,0.0
2003,NH,res,0.0
2011,NH,res,0.0
2001,NH,res,0.0
2008,OK,res,0.0
2009,OK,res,0.0
2005,OK,res,0.0
2006,OK,res,0.0
2012,OK,res,0.0
2014,OK,res,0.0
2013,OK,res,0.0
1999,OK,res,0.0
2002,OK,res,0.0
2017,OK,res,0.0
2016,OK,res,0.0
2015,OK,res,0.0
1998,OK,res,0.0
2004,OK,res,0.0
2000,OK,res,0.0
1997,OK,res,0.0
2007,OK,res,0.0
2010,OK,res,0.0
2003,OK,res,0.0
2011,OK,res,0.0
2001,OK,res,0.0
2008,NE,res,0.0
2009,NE,res,0.0
2005,NE,res,0.0
2006,NE,res,0.0
2012,NE,res,0.0
2014,NE,res,0.0
2013,NE,res,0.0
1999,NE,res,0.0
2002,NE,res,0.0
2017,NE,res,0.0
2016,NE,res,0.0
2015,NE,res,0.0
1998,NE,res,0.0
2004,NE,res,0.0
2000,NE,res,0.0
1997,NE,res,0.0
2007,NE,res,0.0
2010,NE,res,0.0
2003,NE,res,0.0
2011,NE,res,0.0
2001,NE,res,0.0
2008,KY,res,0.0
2009,KY,res,0.0
2005,KY,res,0.0
2006,KY,res,0.0
2012,KY,res,0.0
2014,KY,res,0.0
2013,KY,res,0.0
1999,KY,res,0.0
2002,KY,res,0.0
2017,KY,res,0.0
2016,KY,res,0.0
2015,KY,res,0.0
1998,KY,res,0.0
2004,KY,res,0.0
2000,KY,res,0.0
1997,KY,res,0.0
2007,KY,res,0.0
2010,KY,res,0.0
2003,KY,res,0.0
2011,KY,res,0.0
2001,KY,res,0.0
2008,NM,res,0.0
2009,NM,res,0.0
2005,NM,res,0.0
2006,NM,res,0.0
2012,NM,res,0.0
2014,NM,res,0.0
2013,NM,res,0.0
1999,NM,res,0.0
2002,NM,res,0.0
2017,NM,res,0.0
2016,NM,res,0.0
2015,NM,res,0.0
1998,NM,res,0.0
2004,NM,res,0.0
2000,NM,res,0.0
1997,NM,res,0.0
2007,NM,res,0.0
2010,NM,res,0.0
2003,NM,res,0.0
2011,NM,res,0.0
2001,NM,res,0.0
2008,IL,res,0.0
2009,IL,res,0.0
2005,IL,res,0.0
2006,IL,res,0.0
2012,IL,res,0.0
2014,IL,res,0.0
2013,IL,res,0.0
1999,IL,res,0.0
2002,IL,res,0.0
2017,IL,res,0.0
2016,IL,res,0.0
2015,IL,res,0.0
1998,IL,res,0.0
2004,IL,res,0.0
2000,IL,res,0.0
1997,IL,res,0.0
2007,IL,res,0.0
2010,IL,res,0.0
2003,IL,res,0.0
2011,IL,res,0.0
2001,IL,res,0.0
2008,NC,res,0.0
2009,NC,res,0.0
2005,NC,res,0.0
2006,NC,res,0.0
2012,NC,res,0.0
2014,NC,res,0.0
2013,NC,res,0.0
1999,NC,res,0.0
2002,NC,res,0.0
2017,NC,res,0.0
2016,NC,res,0.0
2015,NC,res,0.0
1998,NC,res,0.0
2004,NC,res,0.0
2000,NC,res,0.0
1997,NC,res,0.0
2007,NC,res,0.0
2010,NC,res,0.0
2003,NC,res,0.0
2011,NC,res,0.0
2001,NC,res,0.0
2008,VA,res,0.0
2009,VA,res,0.0
2005,VA,res,0.0
2006,VA,res,0.0
2012,VA,res,0.0
2014,VA,res,0.0
2013,VA,res,0.0
1999,VA,res,0.0
2002,VA,res,0.0
2017,VA,res,0.0
2016,VA,res,0.0
2015,VA,res,0.0
1998,VA,res,0.0
2004,VA,res,0.0
2000,VA,res,0.0
1997,VA,res,0.0
2007,VA,res,0.0
2010,VA,res,0.0
2003,VA,res,0.0
2011,VA,res,0.0
2001,VA,res,0.0
2008,CT,res,0.0
2009,CT,res,0.0
2005,CT,res,0.0
2006,CT,res,0.0
2012,CT,res,0.0
2014,CT,res,0.0
2013,CT,res,0.0
1999,CT,res,0.0
2002,CT,res,0.0
2017,CT,res,0.0
2016,CT,res,0.0
2015,CT,res,0.0
1998,CT,res,0.0
2004,CT,res,0.0
2000,CT,res,0.0
1997,CT,res,0.0
2007,CT,res,0.0
2010,CT,res,0.0
2003,CT,res,0.0
2011,CT,res,0.0
2001,CT,res,0.0
2008,MI,res,0.0
2009,MI,res,0.0
2005,MI,res,0.0
2006,MI,res,0.0
2012,MI,res,0.0
2014,MI,res,0.0
2013,MI,res,0.0
1999,MI,res,0.0
2002,MI,res,0.0
2017,MI,res,0.0
2016,MI,res,0.0
2015,MI,res,0.0
1998,MI,res,0.0
2004,MI,res,0.0
2000,MI,res,0.0
1997,MI,res,0.0
2007,MI,res,0.0
2010,MI,res,0.0
2003,MI,res,0.0
2011,MI,res,0.0
2001,MI,res,0.0
2008,DE,res,0.0
2009,DE,res,0.0
2005,DE,res,0.0
2006,DE,res,0.0
2012,DE,res,0.0
2014,DE,res,0.0
2013,DE,res,0.0
1999,DE,res,0.0
2002,DE,res,0.0
2017,DE,res,0.0
2016,DE,res,0.0
2015,DE,res,0.0
1998,DE,res,0.0
2004,DE,res,0.0
2000,DE,res,0.0
1997,DE,res,0.0
2007,DE,res,0.0
2010,DE,res,0.0
2003,DE,res,0.0
2011,DE,res,0.0
2001,DE,res,0.0
2008,HI,res,0.0
2009,HI,res,0.0
2005,HI,res,0.0
2006,HI,res,0.0
2012,HI,res,0.0
2014,HI,res,0.0
2013,HI,res,0.0
1999,HI,res,0.0
2002,HI,res,0.0
2017,HI,res,0.0
2016,HI,res,0.0
2015,HI,res,0.0
1998,HI,res,0.0
2004,HI,res,0.0
2000,HI,res,0.0
1997,HI,res,0.0
2007,HI,res,0.0
2010,HI,res,0.0
2003,HI,res,0.0
2011,HI,res,0.0
2001,HI,res,0.0
2008,GA,res,0.0
2009,GA,res,0.0
2005,GA,res,0.0
2006,GA,res,0.0
2012,GA,res,0.0
2014,GA,res,0.0
2013,GA,res,0.0
1999,GA,res,0.0
2002,GA,res,0.0
2017,GA,res,0.0
2016,GA,res,0.0
2015,GA,res,0.0
1998,GA,res,0.0
2004,GA,res,0.0
2000,GA,res,0.0
1997,GA,res,0.0
2007,GA,res,0.0
2010,GA,res,0.0
2003,GA,res,0.0
2011,GA,res,0.0
2001,GA,res,0.0
2008,CA,res,0.0
2009,CA,res,0.0
2005,CA,res,0.0
2006,CA,res,0.0
2012,CA,res,0.0
2014,CA,res,0.0
2013,CA,res,0.0
1999,CA,res,0.0
2002,CA,res,0.0
2017,CA,res,0.0
2016,CA,res,0.0
2015,CA,res,0.0
1998,CA,res,0.0
2004,CA,res,0.0
2000,CA,res,0.0
1997,CA,res,0.0
2007,CA,res,0.0
2010,CA,res,0.0
2003,CA,res,0.0
2011,CA,res,0.0
2001,CA,res,0.0
2008,ME,res,0.0
2009,ME,res,0.0
2005,ME,res,0.0
2006,ME,res,0.0
2012,ME,res,0.0
2014,ME,res,0.0
2013,ME,res,0.0
1999,ME,res,0.0
2002,ME,res,0.0
2017,ME,res,0.0
2016,ME,res,0.0
2015,ME,res,0.0
1998,ME,res,0.0
2004,ME,res,0.0
2000,ME,res,0.0
1997,ME,res,0.0
2007,ME,res,0.0
2010,ME,res,0.0
2003,ME,res,0.0
2011,ME,res,0.0
2001,ME,res,0.0
2008,MA,res,0.0
2009,MA,res,0.0
2005,MA,res,0.0
2006,MA,res,0.0
2012,MA,res,0.0
2014,MA,res,0.0
2013,MA,res,0.0
1999,MA,res,0.0
2002,MA,res,0.0
2017,MA,res,0.0
2016,MA,res,0.0
2015,MA,res,0.0
1998,MA,res,0.0
2004,MA,res,0.0
2000,MA,res,0.0
1997,MA,res,0.0
2007,MA,res,0.0
2010,MA,res,0.0
2003,MA,res,0.0
2011,MA,res,0.0
2001,MA,res,0.0
2008,MS,res,0.0
2009,MS,res,0.0
2005,MS,res,0.0
2006,MS,res,0.0
2012,MS,res,0.0
2014,MS,res,0.0
2013,MS,res,0.0
1999,MS,res,0.0
2002,MS,res,0.0
2017,MS,res,0.0
2016,MS,res,0.0
2015,MS,res,0.0
1998,MS,res,0.0
2004,MS,res,0.0
2000,MS,res,0.0
1997,MS,res,0.0
2007,MS,res,0.0
2010,MS,res,0.0
2003,MS,res,0.0
2011,MS,res,0.0
2001,MS,res,0.0
2008,WA,res,0.0
2009,WA,res,0.0
2005,WA,res,0.0
2006,WA,res,0.0
2012,WA,res,0.0
2014,WA,res,0.0
2013,WA,res,0.0
1999,WA,res,0.0
2002,WA,res,0.0
2017,WA,res,0.0
2016,WA,res,0.0
2015,WA,res,0.0
1998,WA,res,0.0
2004,WA,res,0.0
2000,WA,res,0.0
1997,WA,res,0.0
2007,WA,res,0.0
2010,WA,res,0.0
2003,WA,res,0.0
2011,WA,res,0.0
2001,WA,res,0.0
2008,TX,res,0.0
2009,TX,res,0.0
2005,TX,res,0.0
2006,TX,res,0.0
2012,TX,res,0.0
2014,TX,res,0.0
2013,TX,res,0.0
1999,TX,res,0.0
2002,TX,res,0.0
2017,TX,res,0.0
2016,TX,res,0.0
2015,TX,res,0.0
1998,TX,res,0.0
2004,TX,res,0.0
2000,TX,res,0.0
1997,TX,res,0.0
2007,TX,res,0.0
2010,TX,res,0.0
2003,TX,res,0.0
2011,TX,res,0.0
2001,TX,res,0.0
2008,AL,res,0.0
2009,AL,res,0.0
2005,AL,res,0.0
2006,AL,res,0.0
2012,AL,res,0.0
2014,AL,res,0.0
2013,AL,res,0.0
1999,AL,res,0.0
2002,AL,res,0.0
2017,AL,res,0.0
2016,AL,res,0.0
2015,AL,res,0.0
1998,AL,res,0.0
2004,AL,res,0.0
2000,AL,res,0.0
1997,AL,res,0.0
2007,AL,res,0.0
2010,AL,res,0.0
2003,AL,res,0.0
2011,AL,res,0.0
2001,AL,res,0.7448960658409485
2008,NV,res,0.0
2009,NV,res,0.0
2005,NV,res,0.0
2006,NV,res,0.0
2012,NV,res,0.0
2014,NV,res,0.0
2013,NV,res,0.0
1999,NV,res,0.0
2002,NV,res,0.0
2017,NV,res,0.0
2016,NV,res,0.0
2015,NV,res,0.0
1998,NV,res,0.0
2004,NV,res,0.0
2000,NV,res,0.0
1997,NV,res,0.0
2007,NV,res,0.0
2010,NV,res,0.0
2003,NV,res,0.0
2011,NV,res,0.0
2001,NV,res,0.0
2008,SD,res,0.0
2009,SD,res,0.0
2005,SD,res,0.0
2006,SD,res,0.0
2012,SD,res,0.0
2014,SD,res,0.0
2013,SD,res,0.0
1999,SD,res,0.0
2002,SD,res,0.0
2017,SD,res,0.0
2016,SD,res,0.0
2015,SD,res,0.0
1998,SD,res,0.0
2004,SD,res,0.0
2000,SD,res,0.0
1997,SD,res,0.0
2007,SD,res,0.0
2010,SD,res,0.0
2003,SD,res,0.0
2011,SD,res,0.0
2001,SD,res,0.0
2008,MN,res,0.0
2009,MN,res,0.0
2005,MN,res,0.0
2006,MN,res,0.0
2012,MN,res,0.0
2014,MN,res,0.0
2013,MN,res,0.0
1999,MN,res,0.0
2002,MN,res,0.0
2017,MN,res,0.0
2016,MN,res,0.0
2015,MN,res,0.0
1998,MN,res,0.0
2004,MN,res,0.0
2000,MN,res,0.0
1997,MN,res,0.0
2007,MN,res,0.0
2010,MN,res,0.0
2003,MN,res,0.0
2011,MN,res,0.0
2001,MN,res,0.0
2008,VT,res,0.0
2009,VT,res,0.0
2005,VT,res,0.0
2006,VT,res,0.0
2012,VT,res,0.0
2014,VT,res,0.0
2013,VT,res,0.0
1999,VT,res,0.0
2002,VT,res,0.0
2017,VT,res,0.0
2016,VT,res,0.0
2015,VT,res,0.0
1998,VT,res,0.0
2004,VT,res,0.0
2000,VT,res,0.0
1997,VT,res,0.0
2007,VT,res,0.0
2010,VT,res,0.0
2003,VT,res,0.0
2011,VT,res,0.0
2001,VT,res,0.0
2008,MO,res,0.0
2009,MO,res,0.0
2005,MO,res,0.0
2006,MO,res,0.0
2012,MO,res,0.0
2014,MO,res,0.0
2013,MO,res,0.0
1999,MO,res,0.0
2002,MO,res,0.0
2017,MO,res,0.0
2016,MO,res,0.0
2015,MO,res,0.0
1998,MO,res,0.0
2004,MO,res,0.0
2000,MO,res,0.0
1997,MO,res,0.0
2007,MO,res,0.0
2010,MO,res,0.0
2003,MO,res,0.0
2011,MO,res,0.0
2001,MO,res,0.0
2008,IN,res,0.0
2009,IN,res,0.0
2005,IN,res,0.0
2006,IN,res,0.0
2012,IN,res,0.0
2014,IN,res,0.0
2013,IN,res,0.0
1999,IN,res,0.0
2002,IN,res,0.0
2017,IN,res,0.0
2016,IN,res,0.0
2015,IN,res,0.0
1998,IN,res,0.0
2004,IN,res,0.0
2000,IN,res,0.0
1997,IN,res,0.0
2007,IN,res,0.0
2010,IN,res,0.0
2003,IN,res,0.0
2011,IN,res,0.0
2001,IN,res,0.0
2008,LA,res,0.0
2009,LA,res,0.0
2005,LA,res,0.0
2006,LA,res,0.0
2012,LA,res,0.0
2014,LA,res,0.0
2013,LA,res,0.0
1999,LA,res,0.0
2002,LA,res,0.0
2017,LA,res,0.0
2016,LA,res,0.0
2015,LA,res,0.0
1998,LA,res,0.0
2004,LA,res,0.0
2000,LA,res,0.0
1997,LA,res,0.0
2007,LA,res,0.0
2010,LA,res,0.0
2003,LA,res,0.0
2011,LA,res,0.0
2001,LA,res,0.0
2008,KS,res,0.0
2009,KS,res,0.0
2005,KS,res,0.0
2006,KS,res,0.0
2012,KS,res,0.0
2014,KS,res,0.0
2013,KS,res,0.0
1999,KS,res,0.0
2002,KS,res,0.0
2017,KS,res,0.0
2016,KS,res,0.0
2015,KS,res,0.0
1998,KS,res,0.0
2004,KS,res,0.0
2000,KS,res,0.0
1997,KS,res,0.0
2007,KS,res,0.0
2010,KS,res,0.0
2003,KS,res,0.0
2011,KS,res,0.0
2001,KS,res,0.0
2008,AR,res,0.0
2009,AR,res,0.0
2005,AR,res,0.0
2006,AR,res,0.0
2012,AR,res,0.0
2014,AR,res,0.0
2013,AR,res,0.0
1999,AR,res,0.0
2002,AR,res,0.0
2017,AR,res,0.0
2016,AR,res,0.0
2015,AR,res,0.0
1998,AR,res,0.0
2004,AR,res,0.0
2000,AR,res,0.0
1997,AR,res,0.0
2007,AR,res,0.0
2010,AR,res,0.0
2003,AR,res,0.0
2011,AR,res,0.0
2001,AR,res,0.0
2008,NY,res,0.0
2009,NY,res,0.0
2005,NY,res,0.0
2006,NY,res,0.0
2012,NY,res,0.0
2014,NY,res,0.0
2013,NY,res,0.0
1999,NY,res,0.0
2002,NY,res,0.0
2017,NY,res,0.0
2016,NY,res,0.0
2015,NY,res,0.0
1998,NY,res,0.0
2004,NY,res,0.0
2000,NY,res,0.0
1997,NY,res,0.0
2007,NY,res,0.0
2010,NY,res,0.0
2003,NY,res,0.0
2011,NY,res,0.0
2001,NY,res,0.0
2008,OR,res,0.0
2009,OR,res,0.0
2005,OR,res,0.0
2006,OR,res,0.0
2012,OR,res,0.0
2014,OR,res,0.0
2013,OR,res,0.0
1999,OR,res,0.0
2002,OR,res,0.0
2017,OR,res,0.0
2016,OR,res,0.0
2015,OR,res,0.0
1998,OR,res,0.0
2004,OR,res,0.0
2000,OR,res,0.0
1997,OR,res,0.0
2007,OR,res,0.0
2010,OR,res,0.0
2003,OR,res,0.0
2011,OR,res,0.0
2001,OR,res,0.0
2008,ND,res,0.0
2009,ND,res,0.0
2005,ND,res,0.0
2006,ND,res,0.0
2012,ND,res,0.0
2014,ND,res,0.0
2013,ND,res,0.0
1999,ND,res,0.0
2002,ND,res,0.0
2017,ND,res,0.0
2016,ND,res,0.0
2015,ND,res,0.0
1998,ND,res,0.0
2004,ND,res,0.0
2000,ND,res,0.0
1997,ND,res,0.0
2007,ND,res,0.0
2010,ND,res,0.0
2003,ND,res,0.0
2011,ND,res,0.0
2001,ND,res,0.0
2008,SC,res,0.0
2009,SC,res,0.0
2005,SC,res,0.0
2006,SC,res,0.0
2012,SC,res,0.0
2014,SC,res,0.0
2013,SC,res,0.0
1999,SC,res,0.0
2002,SC,res,0.0
2017,SC,res,0.0
2016,SC,res,0.0
2015,SC,res,0.0
1998,SC,res,0.0
2004,SC,res,0.0
2000,SC,res,0.0
1997,SC,res,0.0
2007,SC,res,0.0
2010,SC,res,0.0
2003,SC,res,0.0
2011,SC,res,0.0
2001,SC,res,0.0
2008,ID,res,0.0
2009,ID,res,0.0
2005,ID,res,0.0
2006,ID,res,0.0
2012,ID,res,0.0
2014,ID,res,0.0
2013,ID,res,0.0
1999,ID,res,0.0
2002,ID,res,0.0
2017,ID,res,0.0
2016,ID,res,0.0
2015,ID,res,0.0
1998,ID,res,0.0
2004,ID,res,0.0
2000,ID,res,0.0
1997,ID,res,0.0
2007,ID,res,0.0
2010,ID,res,0.0
2003,ID,res,0.0
2011,ID,res,0.0
2001,ID,res,0.0
2008,NJ,res,0.0
2009,NJ,res,0.0
2005,NJ,res,0.0
2006,NJ,res,0.0
2012,NJ,res,0.0
2014,NJ,res,0.0
2013,NJ,res,0.0
1999,NJ,res,0.0
2002,NJ,res,0.0
2017,NJ,res,0.0
2016,NJ,res,0.0
2015,NJ,res,0.0
1998,NJ,res,0.0
2004,NJ,res,0.0
2000,NJ,res,0.0
1997,NJ,res,0.0
2007,NJ,res,0.0
2010,NJ,res,0.0
2003,NJ,res,0.0
2011,NJ,res,0.0
2001,NJ,res,0.0
2008,UT,res,0.0
2009,UT,res,0.0
2005,UT,res,0.0
2006,UT,res,0.0
2012,UT,res,0.0
2014,UT,res,0.0
2013,UT,res,0.0
1999,UT,res,0.0
2002,UT,res,0.0
2017,UT,res,0.0
2016,UT,res,0.0
2015,UT,res,0.0
1998,UT,res,0.0
2004,UT,res,0.0
2000,UT,res,0.0
1997,UT,res,0.0
2007,UT,res,0.0
2010,UT,res,0.0
2003,UT,res,0.0
2011,UT,res,0.0
2001,UT,res,0.0
2008,MT,res,0.0
2009,MT,res,0.0
2005,MT,res,0.0
2006,MT,res,0.0
2012,MT,res,0.0
2014,MT,res,0.0
2013,MT,res,0.0
1999,MT,res,0.0
2002,MT,res,0.0
2017,MT,res,0.0
2016,MT,res,0.0
2015,MT,res,0.0
1998,MT,res,0.0
2004,MT,res,0.0
2000,MT,res,0.0
1997,MT,res,0.0
2007,MT,res,0.0
2010,MT,res,0.0
2003,MT,res,0.0
2011,MT,res,0.0
2001,MT,res,0.0
2008,DC,res,0.0
2009,DC,res,0.0
2005,DC,res,0.0
2006,DC,res,0.0
2012,DC,res,0.0
2014,DC,res,0.0
2013,DC,res,0.0
1999,DC,res,0.0
2002,DC,res,0.0
2017,DC,res,0.0
2016,DC,res,0.0
2015,DC,res,0.0
1998,DC,res,0.0
2004,DC,res,0.0
2000,DC,res,0.0
1997,DC,res,0.0
2007,DC,res,0.0
2010,DC,res,0.0
2003,DC,res,0.0
2011,DC,res,0.0
2001,DC,res,0.7448960658409485
2008,PA,res,0.0
2009,PA,res,0.0
2005,PA,res,0.0
2006,PA,res,0.0
2012,PA,res,0.0
2014,PA,res,0.0
2013,PA,res,0.0
1999,PA,res,0.0
2002,PA,res,0.0
2017,PA,res,0.0
2016,PA,res,0.0
2015,PA,res,0.0
1998,PA,res,0.0
2004,PA,res,0.0
2000,PA,res,0.0
1997,PA,res,0.0
2007,PA,res,0.0
2010,PA,res,0.0
2003,PA,res,0.0
2011,PA,res,0.0
2001,PA,res,0.0
2008,WY,res,0.0
2009,WY,res,0.0
2005,WY,res,0.0
2006,WY,res,0.0
2012,WY,res,0.0
