yr,j,i,value
2012,mov,rec,0.051000000000000004
2012,mov,con,0.031
2012,mov,ore,0.098
2012,mov,rnt,0.14100000000000001
2012,mov,tsv,1.352
2012,mov,mov,126.531
2012,mov,cep,0.008
2012,mov,wht,0.008
2012,mov,ott,0.362
2012,fpd,ppd,0.01
2012,fpd,com,0.041
2012,fpd,con,0.579
2012,fpd,eec,0.002
2012,fpd,tex,0.146
2012,fpd,nmp,0.137
2012,fpd,mch,0.047
2012,fpd,pla,0.098
2012,fpd,tsv,0.245
2012,fpd,fpd,61.773
2012,fpd,pri,0.008
2012,fpd,fmt,0.312
2012,fpd,mot,0.002
2012,fpd,alt,0.001
2012,fpd,pmt,0.003
2012,fpd,wpd,0.405
2012,fpd,wht,1.697
2012,fpd,che,0.004
2012,fpd,mmf,0.187
2012,slg,ppd,0.549
2012,slg,res,16.888
2012,slg,com,4.926
2012,slg,amb,14.766
2012,slg,fbp,2.0300000000000002
2012,slg,rec,2.258
2012,slg,con,27.098
2012,slg,agr,0.47400000000000003
2012,slg,use,3.573
2012,slg,pub,0.447
2012,slg,uti,1.02
2012,slg,edu,83.549
2012,slg,dat,2.557
2012,slg,amd,8.865
2012,slg,hos,159.76
2012,slg,fof,2.775
2012,slg,fin,22.548000000000002
2012,slg,tsv,46.272
2012,slg,art,2.652
2012,slg,mov,0.001
2012,slg,slg,1516.729
2012,slg,pri,1.395
2012,slg,osv,0.9560000000000001
2012,slg,wst,12.48
2012,slg,adm,7.426
2012,slg,soc,3.495
2012,slg,alt,1.117
2012,slg,wpd,0.178
2012,slg,che,0.09
2012,slg,mmf,1.016
2012,slg,min,0.183
2012,pri,ppd,0.794
2012,pri,com,0.211
2012,pri,con,0.011
2012,pri,use,0.117
2012,pri,tex,0.482
2012,pri,pla,0.393
2012,pri,tsv,18.724
2012,pri,pri,60.485
2012,pri,fmt,0.25
2012,pri,cep,0.044
2012,pri,adm,0.241
2012,pri,alt,0.014
2012,pri,wht,0.704
2012,pri,mmf,0.5750000000000001
2012,grd,con,0.02
2012,grd,ore,0.006
2012,grd,tsv,0.014
2012,grd,grd,50.108000000000004
2012,grd,wht,0.009000000000000001
2012,grd,ott,0.011
2012,grd,otr,0.063
2012,pip,com,0.042
2012,pip,con,0.035
2012,pip,uti,0.117
2012,pip,tsv,0.005
2012,pip,pip,36.178
2012,sle,rec,27.913
2012,sle,hou,24.142
2012,sle,fbt,4.434
2012,sle,ins,0.018000000000000002
2012,sle,uti,122.43
2012,sle,bnk,0.025
2012,sle,ore,24.271
2012,sle,art,0.164
2012,sle,grd,14.771
2012,sle,sle,83.539
2012,sle,osv,2.632
2012,sle,trn,0.14300000000000002
2012,sle,wtt,0.271
2012,sle,otr,10.979000000000001
2012,osv,res,2.894
2012,osv,com,0.466
2012,osv,con,0.51
2012,osv,ore,1.112
2012,osv,edu,0.025
2012,osv,dat,0.448
2012,osv,rnt,0.223
2012,osv,tsv,1.139
2012,osv,osv,554.538
2012,osv,mvt,1.231
2012,osv,soc,0.267
2012,osv,gmt,0.075
2012,osv,wht,0.5640000000000001
2012,osv,ott,2.608
2012,trn,com,0.125
2012,trn,con,0.985
2012,trn,rnt,0.246
2012,trn,tsv,0.01
2012,trn,trn,78.827
2012,smn,com,0.1
2012,smn,con,5.5280000000000005
2012,smn,oil,0.084
2012,smn,tsv,0.481
2012,smn,smn,117.68900000000001
2012,smn,fmt,0.991
2012,smn,pet,0.003
2012,smn,wht,0.515
2012,smn,min,0.044
2012,fmt,ppd,0.001
2012,fmt,com,0.261
2012,fmt,con,2.822
2012,fmt,eec,0.222
2012,fmt,use,1.397
2012,fmt,tex,0.002
2012,fmt,nmp,0.075
2012,fmt,ote,0.273
2012,fmt,mch,4.212
2012,fmt,pla,0.88
2012,fmt,tsv,2.411
2012,fmt,fpd,0.088
2012,fmt,pri,0.054
2012,fmt,osv,0.18
2012,fmt,fmt,321.689
2012,fmt,pet,0.002
2012,fmt,cep,0.445
2012,fmt,mot,1.604
2012,fmt,pmt,2.646
2012,fmt,wpd,0.167
2012,fmt,wht,3.529
2012,fmt,che,0.098
2012,fmt,mmf,0.193
2012,pet,ppd,0.021
2012,pet,com,0.04
2012,pet,con,0.339
2012,pet,eec,0.025
2012,pet,nmp,0.191
2012,pet,mch,0.003
2012,pet,oil,1.587
2012,pet,pla,0.006
2012,pet,tsv,0.5690000000000001
2012,pet,pet,784.196
2012,pet,wht,4.862
2012,pet,che,39.428
2012,pet,min,2.077
2012,mvt,com,0.006
2012,mvt,rec,0.184
2012,mvt,con,0.002
2012,mvt,bnk,3.664
2012,mvt,edu,0.04
2012,mvt,rnt,0.655
2012,mvt,tsv,0.024
2012,mvt,osv,61.366
2012,mvt,mvt,121.05
2012,mvt,trk,0.025
2012,mvt,wrh,0.259
2012,mvt,otr,0.376
2012,cep,ppd,0.007
2012,cep,com,1.287
2012,cep,con,0.053
2012,cep,eec,0.907
2012,cep,tex,0.001
2012,cep,nmp,0.004
2012,cep,ote,2.462
2012,cep,mch,0.809
2012,cep,pla,0.24
2012,cep,tsv,44.911
2012,cep,fpd,0.008
2012,cep,pri,0.007
2012,cep,fmt,0.186
2012,cep,cep,298.144
2012,cep,mot,0.015
2012,cep,pmt,0.031
2012,cep,wpd,0.003
2012,cep,wht,3.7600000000000002
2012,cep,che,0.17
2012,cep,mmf,0.77
2012,wst,com,0.067
2012,wst,con,0.07100000000000001
2012,wst,use,0.561
2012,wst,oil,0.077
2012,wst,rnt,0.363
2012,wst,tsv,0.06
2012,wst,wst,80.854
2012,wst,ott,0.09
2012,wst,otr,0.012
2012,mot,com,0.325
2012,mot,con,0.9380000000000001
2012,mot,eec,0.057
2012,mot,use,0.9410000000000001
2012,mot,tex,0.026000000000000002
2012,mot,nmp,0.002
2012,mot,ote,0.244
2012,mot,mch,1.481
2012,mot,pla,0.093
2012,mot,tsv,10.599
2012,mot,fpd,0.016
2012,mot,fmt,0.541
2012,mot,cep,0.039
2012,mot,mot,494.668
2012,mot,pmt,0.027
2012,mot,wht,3.02
2012,mot,che,0.001
2012,mot,mmf,0.063
2012,adm,com,6.223
2012,adm,amb,0.009000000000000001
2012,adm,con,1.188
2012,adm,ins,0.055
2012,adm,ore,0.246
2012,adm,edu,0.14400000000000002
2012,adm,rnt,0.034
2012,adm,tsv,10.198
2012,adm,pri,2.481
2012,adm,wst,0.109
2012,adm,adm,635.141
2012,adm,soc,0.036000000000000004
2012,adm,ott,1.046
2012,soc,com,0.07
2012,soc,amb,0.2
2012,soc,con,0.234
2012,soc,tsv,0.008
2012,soc,nrs,1.999
2012,soc,soc,166.101
2012,soc,gmt,0.042
2012,soc,ott,0.107
2012,alt,com,0.033
2012,alt,con,0.001
2012,alt,tex,0.047
2012,alt,tsv,0.153
2012,alt,alt,18.14
2012,alt,wht,0.777
2012,pmt,ppd,0.001
2012,pmt,com,0.052000000000000005
2012,pmt,con,0.458
2012,pmt,eec,0.731
2012,pmt,use,1.066
2012,pmt,tex,0.055
2012,pmt,nmp,0.005
2012,pmt,mch,0.152
2012,pmt,tsv,0.511
2012,pmt,fmt,1.84
2012,pmt,pet,1.7910000000000001
2012,pmt,cep,0.001
2012,pmt,pmt,261.379
2012,pmt,wht,0.889
2012,pmt,che,0.176
2012,trk,com,0.063
2012,trk,con,0.171
2012,trk,rnt,0.28400000000000003
2012,trk,tsv,0.06
2012,trk,wst,1.764
2012,trk,trk,287.818
2012,trk,wrh,3.826
2012,trk,otr,3.263
2012,fdd,com,2.312
2012,fdd,con,0.004
2012,fdd,use,0.031
2012,fdd,edu,0.199
2012,fdd,mch,0.002
2012,fdd,dat,0.012
2012,fdd,hos,1.329
2012,fdd,tsv,22.052
2012,fdd,art,0.018000000000000002
2012,fdd,mov,0.036000000000000004
2012,fdd,fdd,650.338
2012,fdd,mmf,0.001
2012,gmt,res,6.1160000000000005
2012,gmt,amb,1.232
2012,gmt,fbp,2.308
2012,gmt,con,1.842
2012,gmt,rnt,0.226
2012,gmt,tsv,0.41600000000000004
2012,gmt,osv,3.601
2012,gmt,adm,0.17
2012,gmt,gmt,160.207
2012,wtt,com,0.011
2012,wtt,rec,0.17300000000000001
2012,wtt,con,0.007
2012,wtt,use,0.066
2012,wtt,tsv,0.002
2012,wtt,wtt,44.569
2012,wtt,otr,2.247
2012,wpd,ppd,0.066
2012,wpd,com,0.018000000000000002
2012,wpd,con,0.976
2012,wpd,use,0.036000000000000004
2012,wpd,nmp,0.004
2012,wpd,pla,0.106
2012,wpd,tsv,0.293
2012,wpd,fpd,0.23800000000000002
2012,wpd,fmt,0.297
2012,wpd,wpd,77.918
2012,wpd,wht,0.731
2012,wpd,che,0.003
2012,wpd,mmf,0.001
2012,wht,com,13.194
2012,wht,fbp,3.653
2012,wht,con,2.321
2012,wht,ote,0.011
2012,wht,mch,0.47700000000000004
2012,wht,rnt,9.452
2012,wht,fof,0.593
2012,wht,tsv,1.419
2012,wht,fpd,0.021
2012,wht,pip,1.06
2012,wht,osv,55.208
2012,wht,fmt,0.008
2012,wht,cep,0.11800000000000001
2012,wht,mot,0.272
2012,wht,adm,0.024
2012,wht,wht,1383.064
2012,wht,wrh,0.014
2012,wht,mmf,1.604
2012,wht,otr,0.915
2012,wrh,com,0.089
2012,wrh,con,0.017
2012,wrh,rnt,0.006
2012,wrh,tsv,0.034
2012,wrh,trk,1.462
2012,wrh,wrh,106.885
2012,wrh,otr,0.316
2012,ott,res,12.411
2012,ott,com,1.729
2012,ott,amb,0.402
2012,ott,fbp,0.029
2012,ott,rec,0.187
2012,ott,con,4.926
2012,ott,agr,0.176
2012,ott,brd,0.091
2012,ott,bnk,0.209
2012,ott,edu,0.152
2012,ott,rnt,3.165
2012,ott,tsv,0.8150000000000001
2012,ott,mov,0.56
2012,ott,pri,0.045
2012,ott,osv,13.192
2012,ott,adm,1.926
2012,ott,alt,0.259
2012,ott,wrh,0.036000000000000004
2012,ott,ott,630.087
2012,ott,mmf,2.098
2012,ott,otr,2.512
2012,che,ppd,0.18
2012,che,com,0.486
2012,che,fbp,12.436
2012,che,con,0.343
2012,che,eec,0.16
2012,che,tex,0.039
2012,che,nmp,0.006
2012,che,ote,0.002
2012,che,mch,0.628
2012,che,pla,5.472
2012,che,tsv,38.935
2012,che,pri,0.001
2012,che,fmt,0.232
2012,che,pet,1.723
2012,che,cep,1.498
2012,che,mot,0.002
2012,che,pmt,0.252
2012,che,wpd,0.001
2012,che,wht,14.534
2012,che,che,711.727
2012,che,mmf,0.707
2012,che,min,0.003
2012,air,com,0.354
2012,air,amb,0.043000000000000003
2012,air,con,0.05
2012,air,use,0.224
2012,air,rnt,0.065
2012,air,fof,0.597
2012,air,tsv,1.068
2012,air,wht,0.012
2012,air,air,179.381
2012,air,otr,0.374
2012,mmf,ppd,0.107
2012,mmf,com,0.38
2012,mmf,con,0.676
2012,mmf,eec,0.082
2012,mmf,tex,0.047
2012,mmf,nmp,0.019
2012,mmf,ote,0.222
2012,mmf,mch,0.245
2012,mmf,pla,0.774
2012,mmf,tsv,10.05
2012,mmf,fpd,0.267
2012,mmf,pri,0.245
2012,mmf,fmt,0.335
2012,mmf,pet,0.004
2012,mmf,cep,0.62
2012,mmf,mot,0.08700000000000001
2012,mmf,alt,0.03
2012,mmf,pmt,0.09
2012,mmf,wpd,0.075
2012,mmf,wht,5.595
2012,mmf,che,0.222
2012,mmf,mmf,135.356
2012,otr,res,0.069
2012,otr,com,0.15
2012,otr,con,0.298
2012,otr,fbt,0.007
2012,otr,ins,0.069
2012,otr,rnt,0.061
2012,otr,tsv,0.181
2012,otr,grd,0.335
2012,otr,osv,0.8140000000000001
2012,otr,adm,0.07200000000000001
2012,otr,trk,1.293
2012,otr,wtt,1.28
2012,otr,wht,0.069
2012,otr,wrh,0.984
2012,otr,air,0.202
2012,otr,otr,180.145
2012,min,con,10.138
2012,min,use,0.028
2012,min,nmp,0.29
2012,min,tsv,0.095
2012,min,smn,9.805
2012,min,pet,0.074
2012,min,wht,0.291
2012,min,che,2.876
2012,min,min,97.44200000000001
2014,ppd,ppd,179.45000000000002
2014,ppd,com,0.068
2014,ppd,con,0.146
2014,ppd,use,0.363
2014,ppd,tex,0.125
2014,ppd,nmp,0.125
2014,ppd,pla,0.6990000000000001
2014,ppd,tsv,0.927
2014,ppd,pri,0.302
2014,ppd,fmt,0.006
2014,ppd,cep,0.726
2014,ppd,pmt,0.001
2014,ppd,wpd,0.131
2014,ppd,wht,1.204
2014,ppd,che,0.149
2014,ppd,mmf,0.093
2014,res,res,634.133
2014,res,rec,1.002
2014,res,con,1.4060000000000001
2014,res,use,0.145
2014,res,fbt,0.6940000000000001
2014,res,amd,0.14400000000000002
2014,res,ott,1.3920000000000001
2014,com,com,339.589
2014,com,con,0.003
2014,com,pub,2.016
2014,com,brd,0.157
2014,com,edu,1.633
2014,com,dat,12.225
2014,com,rnt,0.3
2014,com,tsv,9.071
2014,com,osv,1.774
2014,com,adm,3.6590000000000003
2014,com,wht,3.232
2014,com,ott,0.191
2014,amb,res,0.17300000000000001
2014,amb,com,0.6890000000000001
2014,amb,amb,895.4830000000001
2014,amb,con,0.356
2014,amb,rnt,2.691
2014,amb,tsv,0.094
2014,amb,ott,8.301
2014,fbp,ppd,0.096
2014,fbp,com,0.096
2014,fbp,fbp,907.977
2014,fbp,con,0.209
2014,fbp,use,0.003
2014,fbp,pla,0.002
2014,fbp,tsv,3.7720000000000002
2014,fbp,alt,0.03
2014,fbp,wht,8.186
2014,fbp,che,3.999
2014,rec,res,11.595
2014,rec,com,0.032
2014,rec,rec,103.59700000000001
2014,rec,con,0.201
2014,rec,ore,0.14400000000000002
2014,rec,edu,1.102
2014,rec,amd,0.368
2014,rec,rnt,0.294
2014,rec,tsv,0.139
2014,rec,art,0.197
2014,rec,osv,0.988
2014,rec,mvt,0.32
2014,rec,soc,0.743
2014,rec,ott,1.786
2014,con,com,0.23900000000000002
2014,con,con,1256.844
2014,con,tsv,0.191
2014,agr,rec,3.091
2014,agr,agr,444.338
2014,agr,use,0.042
2014,agr,fof,5.19
2014,agr,wpd,0.01
2014,eec,ppd,0.068
2014,eec,com,0.274
2014,eec,con,0.101
2014,eec,eec,118.262
2014,eec,tex,0.047
2014,eec,nmp,0.022
2014,eec,ote,0.038
2014,eec,mch,0.596
2014,eec,pla,0.017
2014,eec,tsv,2.677
2014,eec,fpd,0.003
2014,eec,fmt,0.279
2014,eec,pet,0.001
2014,eec,cep,0.8210000000000001
2014,eec,mot,0.222
2014,eec,pmt,1.087
2014,eec,wht,1.8900000000000001
2014,eec,che,0.146
2014,eec,mmf,0.092
2014,fnd,com,2.336
2014,fnd,con,0.262
2014,fnd,agr,0.34500000000000003
2014,fnd,fnd,352.529
2014,fnd,pub,0.23600000000000002
2014,fnd,fen,0.585
2014,fnd,uti,0.068
2014,fnd,hos,1.749
2014,fnd,fof,0.135
2014,fnd,fin,0.105
2014,fnd,tsv,13.628
2014,fnd,pri,0.011
2014,fnd,pmt,0.001
2014,fnd,oth,3.1750000000000003
2014,fnd,che,0.009000000000000001
2014,fnd,mmf,0.08
2014,pub,com,10.738
2014,pub,con,0.002
2014,pub,pub,216.031
2014,pub,edu,6.061
2014,pub,dat,12.362
2014,pub,rnt,0.001
2014,pub,tsv,62.858000000000004
2014,pub,pri,1.616
2014,pub,adm,0.8130000000000001
2014,pub,wht,9.384
2014,pub,ott,0.11
2014,hou,com,0.014
2014,hou,con,14.941
2014,hou,hou,1834.31
2014,hou,tsv,0.01
2014,fbt,res,14.622
2014,fbt,fbp,8.604000000000001
2014,fbt,rec,0.056
2014,fbt,con,0.003
2014,fbt,fbt,173.671
2014,fbt,bnk,0.38
2014,fbt,rnt,0.62
2014,fbt,tsv,0.031
2014,fbt,osv,0.021
2014,fbt,adm,0.189
2014,ins,com,2.047
2014,ins,con,0.004
2014,ins,ins,907.917
2014,ins,leg,0.34900000000000003
2014,ins,tsv,1.365
2014,ins,sec,0.743
2014,tex,ppd,0.033
2014,tex,com,0.012
2014,tex,con,0.077
2014,tex,tex,50.462
2014,tex,ote,0.002
2014,tex,mch,0.055
2014,tex,pla,0.07100000000000001
2014,tex,tsv,0.226
2014,tex,fpd,0.274
2014,tex,pri,0.08700000000000001
2014,tex,fmt,0.083
2014,tex,mot,0.024
2014,tex,alt,0.18
2014,tex,pmt,0.003
2014,tex,wht,0.744
2014,tex,che,3.346
2014,tex,mmf,0.121
2014,leg,com,0.23500000000000001
2014,leg,leg,304.219
2014,leg,tsv,0.17300000000000001
2014,fen,res,1.532
2014,fen,com,0.632
2014,fen,ins,9.049
2014,fen,fen,72.421
2014,fen,uti,14.001
2014,fen,ore,0.763
2014,fen,mov,0.019
2014,fen,gmt,3.341
2014,fen,ott,0.033
2014,uti,com,0.438
2014,uti,con,1.738
2014,uti,uti,499.509
2014,uti,oil,0.113
2014,uti,tsv,0.14400000000000002
2014,uti,pip,3.273
2014,uti,sle,1.623
2014,uti,ott,0.016
2014,nmp,ppd,0.231
2014,nmp,com,0.016
2014,nmp,con,0.903
2014,nmp,eec,0.22
2014,nmp,use,0.008
2014,nmp,tex,0.432
2014,nmp,nmp,108.288
2014,nmp,ote,0.012
2014,nmp,mch,0.003
2014,nmp,oil,0.003
2014,nmp,pla,0.184
2014,nmp,tsv,0.909
2014,nmp,fpd,0.11
2014,nmp,smn,0.001
2014,nmp,fmt,0.232
2014,nmp,pet,0.025
2014,nmp,wpd,0.001
2014,nmp,wht,1.223
2014,nmp,che,0.123
2014,nmp,mmf,0.001
2014,nmp,min,0.548
2014,brd,com,1.802
2014,brd,con,1.489
2014,brd,brd,643.009
2014,brd,rnt,9.722
2014,brd,tsv,98.637
2014,brd,mov,0.748
2014,brd,osv,2.38
2014,brd,wht,4.293
2014,brd,ott,0.666
2014,bnk,com,2.886
2014,bnk,con,0.001
2014,bnk,bnk,709.346
2014,bnk,rnt,60.46
2014,bnk,tsv,0.964
2014,bnk,sec,33.735
2014,ore,com,0.10200000000000001
2014,ore,con,0.6930000000000001
2014,ore,ins,0.14300000000000002
2014,ore,ore,1031.743
2014,ore,amd,0.016
2014,ore,tsv,0.14
2014,ore,osv,0.055
2014,edu,res,12.09
2014,edu,com,3.761
2014,edu,con,1.612
2014,edu,ins,0.095
2014,edu,ore,0.067
2014,edu,edu,258.981
2014,edu,amd,24.529
2014,edu,rnt,0.076
2014,edu,tsv,25.533
2014,edu,art,1.463
2014,edu,osv,0.015
2014,edu,ott,1.204
2014,ote,com,0.682
2014,ote,con,1.131
2014,ote,eec,0.378
2014,ote,use,0.107
2014,ote,tex,0.025
2014,ote,ote,296.14300000000003
2014,ote,mch,2.376
2014,ote,pla,0.056
2014,ote,tsv,20.421
2014,ote,fmt,0.3
2014,ote,cep,1.6260000000000001
2014,ote,mot,0.058
2014,ote,wht,1.688
2014,ote,che,0.014
2014,man,com,10.522
2014,man,con,0.062
2014,man,man,515.28
2014,man,tsv,4.11
2014,mch,ppd,0.008
2014,mch,com,0.753
2014,mch,fbp,0.006
2014,mch,con,0.787
2014,mch,eec,0.999
2014,mch,use,0.14100000000000001
2014,mch,tex,0.085
2014,mch,nmp,0.127
2014,mch,ote,0.265
2014,mch,mch,382.657
2014,mch,rnt,0.003
2014,mch,pla,0.234
2014,mch,tsv,8.201
2014,mch,fpd,0.005
2014,mch,fmt,2.751
2014,mch,cep,1.0230000000000001
2014,mch,mot,1.17
2014,mch,pmt,0.026000000000000002
2014,mch,wht,8.922
2014,mch,che,0.136
2014,mch,mmf,0.302
2014,dat,com,15.763
2014,dat,con,0.013000000000000001
2014,dat,pub,9.595
2014,dat,brd,0.178
2014,dat,edu,0.704
2014,dat,dat,160.77100000000002
2014,dat,rnt,0.223
2014,dat,tsv,71.644
2014,dat,adm,0.465
2014,dat,wht,0.397
2014,dat,ott,0.463
2014,amd,res,36.643
2014,amd,com,0.023
2014,amd,rec,30.476
2014,amd,con,1.293
2014,amd,fbt,0.317
2014,amd,brd,0.213
2014,amd,ore,1.004
2014,amd,amd,148.963
2014,amd,rnt,1.079
2014,amd,tsv,0.001
2014,amd,art,1.302
2014,amd,osv,1.482
2014,amd,mvt,0.01
2014,amd,gmt,0.325
2014,amd,ott,0.657
2014,oil,com,0.11900000000000001
2014,oil,con,1.434
2014,oil,mch,0.232
2014,oil,oil,365.56600000000003
2014,oil,tsv,1.692
2014,oil,smn,63.284
2014,oil,fmt,0.025
2014,oil,pet,28.579
2014,oil,wht,0.627
2014,oil,che,0.296
2014,oil,min,0.089
2014,hos,res,2.074
2014,hos,com,2.34
2014,hos,amb,6.514
2014,hos,con,0.868
2014,hos,hos,739.936
2014,hos,rnt,1.137
2014,hos,tsv,5.756
2014,hos,ott,0.876
2014,rnt,com,0.158
2014,rnt,con,0.036000000000000004
2014,rnt,use,0.032
2014,rnt,fbt,0.242
2014,rnt,ins,0.8130000000000001
2014,rnt,ore,2.271
2014,rnt,edu,0.002
2014,rnt,rnt,319.859
2014,rnt,tsv,0.038
2014,rnt,sec,0.006
2014,rnt,grd,0.031
2014,rnt,osv,1.623
2014,rnt,mvt,0.055
2014,rnt,trk,0.761
2014,rnt,wht,0.342
2014,rnt,ott,0.772
2014,pla,ppd,1.492
2014,pla,com,0.13
2014,pla,con,0.15
2014,pla,eec,0.106
2014,pla,use,0.061
2014,pla,tex,0.739
2014,pla,nmp,0.137
2014,pla,ote,0.28800000000000003
2014,pla,mch,0.665
2014,pla,pla,218.627
2014,pla,tsv,2.709
2014,pla,fpd,0.209
2014,pla,pri,0.179
2014,pla,fmt,0.454
2014,pla,pet,0.006
2014,pla,cep,0.135
2014,pla,mot,0.24
2014,pla,pmt,0.03
2014,pla,wpd,0.181
2014,pla,wht,2.907
2014,pla,che,0.755
2014,pla,mmf,0.619
2014,fof,con,1.235
2014,fof,agr,0.018000000000000002
2014,fof,fof,53.828
2014,fin,com,0.013000000000000001
2014,fin,con,0.001
2014,fin,fin,144.87
2014,fin,tsv,0.067
2014,tsv,com,9.689
2014,tsv,con,0.34
2014,tsv,dat,2.563
2014,tsv,rnt,0.012
2014,tsv,tsv,1197.214
2014,tsv,sec,0.537
2014,tsv,pri,0.503
2014,tsv,osv,1.942
2014,tsv,adm,2.39
2014,tsv,gmt,0.382
2014,tsv,ott,3.633
2014,nrs,res,0.312
2014,nrs,com,0.007
2014,nrs,amb,0.9400000000000001
2014,nrs,con,0.015
2014,nrs,ore,0.10400000000000001
2014,nrs,tsv,0.008
2014,nrs,nrs,217.13
2014,nrs,soc,0.115
2014,nrs,ott,0.016
2014,sec,com,1.17
2014,sec,ins,7.3580000000000005
2014,sec,bnk,22.069
2014,sec,tsv,0.451
2014,sec,sec,526.241
2014,art,res,3.193
2014,art,com,0.076
2014,art,rec,2.842
2014,art,con,0.291
2014,art,use,0.055
2014,art,ore,0.869
2014,art,edu,0.016
2014,art,amd,0.008
2014,art,rnt,1.064
2014,art,tsv,7.074
2014,art,art,136.483
2014,art,osv,0.304
2014,art,ott,1.203
2014,mov,com,0.199
2014,mov,rec,0.054
2014,mov,con,0.023
2014,mov,ore,0.106
2014,mov,rnt,0.14300000000000002
2014,mov,tsv,1.829
2014,mov,mov,130.955
2014,mov,cep,0.009000000000000001
2014,mov,wht,0.009000000000000001
2014,mov,ott,0.403
2014,fpd,ppd,0.018000000000000002
2014,fpd,com,0.039
2014,fpd,con,0.402
2014,fpd,eec,0.001
2014,fpd,tex,0.199
2014,fpd,nmp,0.122
2014,fpd,mch,0.05
2014,fpd,pla,0.127
2014,fpd,tsv,0.261
2014,fpd,fpd,65.258
2014,fpd,pri,0.009000000000000001
2014,fpd,fmt,0.261
2014,fpd,mot,0.001
2014,fpd,alt,0.001
2014,fpd,pmt,0.006
2014,fpd,wpd,0.387
2014,fpd,wht,1.464
2014,fpd,che,0.01
2014,fpd,mmf,0.28300000000000003
2014,slg,ppd,0.562
2014,slg,res,17.272000000000002
2014,slg,com,5.066
2014,slg,amb,29.504
2014,slg,fbp,1.821
2014,slg,rec,2.408
2014,slg,con,17.036
2014,slg,agr,0.534
2014,slg,use,3.759
2014,slg,pub,0.47600000000000003
2014,slg,uti,1.1440000000000001
2014,slg,edu,87.089
2014,slg,dat,2.053
2014,slg,amd,9.241
2014,slg,hos,179.345
2014,slg,fof,3.119
2014,slg,fin,23.239
2014,slg,tsv,47.641
2014,slg,art,2.819
2014,slg,mov,0.001
2014,slg,slg,1614.2160000000001
2014,slg,pri,1.437
2014,slg,osv,1.02
2014,slg,wst,13.128
2014,slg,adm,7.365
2014,slg,soc,3.044
2014,slg,alt,1.1420000000000001
2014,slg,wpd,0.201
2014,slg,che,0.093
2014,slg,mmf,1.061
2014,slg,min,0.47400000000000003
2014,pri,ppd,0.961
2014,pri,com,0.201
2014,pri,con,0.008
2014,pri,use,0.064
2014,pri,tex,0.605
2014,pri,pla,0.499
2014,pri,tsv,17.453
2014,pri,pri,60.916000000000004
2014,pri,fmt,0.14100000000000001
2014,pri,cep,0.057
2014,pri,adm,0.117
2014,pri,alt,0.028
2014,pri,wht,0.785
2014,pri,mmf,0.517
2014,grd,con,0.006
2014,grd,ore,0.007
2014,grd,tsv,0.017
2014,grd,grd,60.869
2014,grd,wht,0.01
2014,grd,ott,0.011
2014,grd,otr,0.067
2014,pip,com,0.026000000000000002
2014,pip,con,0.056
2014,pip,uti,0.127
2014,pip,tsv,0.021
2014,pip,pip,41.5
2014,sle,rec,29.171
2014,sle,hou,25.259
2014,sle,fbt,4.648
2014,sle,ins,-0.098
2014,sle,uti,131.167
2014,sle,bnk,0.025
2014,sle,ore,25.223
2014,sle,art,0.167
2014,sle,grd,15.976
2014,sle,sle,90.706
2014,sle,osv,2.884
2014,sle,trn,0.155
2014,sle,wtt,0.299
2014,sle,otr,11.811
2014,osv,res,3.068
2014,osv,com,0.65
2014,osv,con,0.651
2014,osv,ore,1.236
2014,osv,edu,0.027
2014,osv,dat,0.426
2014,osv,rnt,0.23900000000000002
2014,osv,tsv,1.212
2014,osv,osv,596.301
2014,osv,mvt,1.555
2014,osv,soc,0.296
2014,osv,gmt,0.099
2014,osv,wht,0.5670000000000001
2014,osv,ott,2.907
2014,trn,com,0.146
2014,trn,con,1.998
2014,trn,rnt,0.209
2014,trn,tsv,0.04
2014,trn,trn,87.23400000000001
2014,smn,com,0.14100000000000001
2014,smn,con,9.364
2014,smn,oil,0.099
2014,smn,tsv,0.717
2014,smn,smn,139.665
2014,smn,fmt,1.141
2014,smn,pet,0.003
2014,smn,wht,0.528
2014,smn,min,0.047
2014,fmt,ppd,0.003
2014,fmt,com,0.254
2014,fmt,con,1.964
2014,fmt,eec,0.23900000000000002
2014,fmt,use,1.141
2014,fmt,tex,0.004
2014,fmt,nmp,0.096
2014,fmt,ote,0.603
2014,fmt,mch,3.939
2014,fmt,pla,1.231
2014,fmt,tsv,2.704
2014,fmt,fpd,0.123
2014,fmt,pri,0.155
2014,fmt,osv,0.114
2014,fmt,fmt,337.946
2014,fmt,pet,0.007
2014,fmt,cep,0.47400000000000003
2014,fmt,mot,1.599
2014,fmt,pmt,3.016
2014,fmt,wpd,0.223
2014,fmt,wht,3.867
2014,fmt,che,0.098
2014,fmt,mmf,0.188
2014,pet,ppd,0.012
2014,pet,com,0.043000000000000003
2014,pet,con,0.23500000000000001
2014,pet,eec,0.004
2014,pet,nmp,0.256
2014,pet,oil,0.049
2014,pet,pla,0.002
2014,pet,tsv,0.147
2014,pet,pet,732.049
2014,pet,wht,6.205
2014,pet,che,27.485
2014,pet,min,0.222
2014,mvt,com,0.004
2014,mvt,rec,0.199
2014,mvt,con,0.002
2014,mvt,bnk,4.283
2014,mvt,edu,0.044
2014,mvt,rnt,0.713
2014,mvt,tsv,0.06
2014,mvt,osv,69.984
2014,mvt,mvt,137.947
