uni_0,uni_1,uni_2,uni_3,value
2017,WI,foo,millions of us dollars (USD),17697.6
2017,WI,clo,millions of us dollars (USD),5270.2
2017,WI,enr,millions of us dollars (USD),7216.2
2017,WI,ong,millions of us dollars (USD),19675.9
2017,WI,ser,millions of us dollars (USD),159725.0
2017,WI,hce,millions of us dollars (USD),149094.0
2017,WI,utl,millions of us dollars (USD),39531.1
2017,WI,hea,millions of us dollars (USD),44767.1
2017,WI,rsr,millions of us dollars (USD),9047.0
2017,WI,htl,millions of us dollars (USD),13401.5
2017,WI,fsr,millions of us dollars (USD),18448.9
2017,WI,osr,millions of us dollars (USD),16779.5
2017,WI,npish,millions of us dollars (USD),10631.1
2017,WI,npi,millions of us dollars (USD),30121.3
2017,WI,nps,millions of us dollars (USD),19490.2
2017,RI,rec,millions of us dollars (USD),882.3
2017,RI,trn,millions of us dollars (USD),1292.7
2017,RI,pce,millions of us dollars (USD),45710.0
2017,RI,gds,millions of us dollars (USD),13113.0
2017,RI,dur,millions of us dollars (USD),3793.9
2017,RI,mvp,millions of us dollars (USD),1283.7
2017,RI,hdr,millions of us dollars (USD),933.9
2017,RI,odg,millions of us dollars (USD),694.1
2017,RI,ndr,millions of us dollars (USD),9319.1
2017,RI,foo,millions of us dollars (USD),3149.2
2017,RI,clo,millions of us dollars (USD),986.7
2017,RI,enr,millions of us dollars (USD),807.2
2017,RI,ong,millions of us dollars (USD),4376.0
2017,RI,ser,millions of us dollars (USD),32597.0
2017,RI,hce,millions of us dollars (USD),30522.4
2017,RI,utl,millions of us dollars (USD),9227.9
2017,RI,hea,millions of us dollars (USD),7775.3
2017,RI,rsr,millions of us dollars (USD),1874.0
2017,RI,htl,millions of us dollars (USD),3515.4
2017,RI,fsr,millions of us dollars (USD),3074.0
2017,RI,osr,millions of us dollars (USD),3763.1
2017,RI,npish,millions of us dollars (USD),2074.6
2017,RI,npi,millions of us dollars (USD),5748.5
2017,RI,nps,millions of us dollars (USD),3674.0
2017,AK,rec,millions of us dollars (USD),1113.2
2017,AK,trn,millions of us dollars (USD),990.7
2017,AK,pce,millions of us dollars (USD),35548.7
2017,AK,gds,millions of us dollars (USD),9653.7
2017,AK,dur,millions of us dollars (USD),3126.4
2017,AK,mvp,millions of us dollars (USD),825.9
2017,AK,hdr,millions of us dollars (USD),754.8
2017,AK,odg,millions of us dollars (USD),432.5
2017,AK,ndr,millions of us dollars (USD),6527.3
2017,AK,foo,millions of us dollars (USD),2953.1
2017,AK,clo,millions of us dollars (USD),723.6
2017,AK,enr,millions of us dollars (USD),738.7
2017,AK,ong,millions of us dollars (USD),2112.0
2017,AK,ser,millions of us dollars (USD),25895.0
2017,AK,hce,millions of us dollars (USD),23989.5
2017,AK,utl,millions of us dollars (USD),6330.9
2017,AK,hea,millions of us dollars (USD),7937.8
2017,AK,rsr,millions of us dollars (USD),1255.7
2017,AK,htl,millions of us dollars (USD),2690.1
2017,AK,fsr,millions of us dollars (USD),1979.2
2017,AK,osr,millions of us dollars (USD),2805.1
2017,AK,npish,millions of us dollars (USD),1905.5
2017,AK,npi,millions of us dollars (USD),4442.7
2017,AK,nps,millions of us dollars (USD),2537.2
2017,WV,rec,millions of us dollars (USD),1517.5
2017,WV,trn,millions of us dollars (USD),927.3
2017,WV,pce,millions of us dollars (USD),62877.8
2017,WV,gds,millions of us dollars (USD),21595.5
2017,WV,dur,millions of us dollars (USD),6328.7
2017,WV,mvp,millions of us dollars (USD),2702.2
2017,WV,hdr,millions of us dollars (USD),1234.6
2017,WV,odg,millions of us dollars (USD),874.4
2017,WV,ndr,millions of us dollars (USD),15266.9
2017,WV,foo,millions of us dollars (USD),5198.1
2017,WV,clo,millions of us dollars (USD),1537.1
2017,WV,enr,millions of us dollars (USD),1971.4
2017,WV,ong,millions of us dollars (USD),6560.3
2017,WV,ser,millions of us dollars (USD),41282.2
2017,WV,hce,millions of us dollars (USD),38121.3
2017,WV,utl,millions of us dollars (USD),9277.5
2017,WV,hea,millions of us dollars (USD),14259.0
2017,WV,rsr,millions of us dollars (USD),1622.5
2017,WV,htl,millions of us dollars (USD),4406.2
2017,WV,fsr,millions of us dollars (USD),4104.8
2017,WV,osr,millions of us dollars (USD),3523.9
2017,WV,npish,millions of us dollars (USD),3160.9
2017,WV,npi,millions of us dollars (USD),7520.1
2017,WV,nps,millions of us dollars (USD),4359.2
2017,AZ,rec,millions of us dollars (USD),6768.2
2017,AZ,trn,millions of us dollars (USD),8504.1
2017,AZ,pce,millions of us dollars (USD),242979.9
2017,AZ,gds,millions of us dollars (USD),81575.2
2017,AZ,dur,millions of us dollars (USD),28298.5
2017,AZ,mvp,millions of us dollars (USD),10595.0
2017,AZ,hdr,millions of us dollars (USD),6528.6
2017,AZ,odg,millions of us dollars (USD),4406.7
2017,AZ,ndr,millions of us dollars (USD),53276.7
2017,AZ,foo,millions of us dollars (USD),19595.6
2017,AZ,clo,millions of us dollars (USD),7461.3
2017,AZ,enr,millions of us dollars (USD),6387.9
2017,AZ,ong,millions of us dollars (USD),19832.0
2017,AZ,ser,millions of us dollars (USD),161404.7
2017,AZ,hce,millions of us dollars (USD),156984.5
2017,AZ,utl,millions of us dollars (USD),48275.5
2017,AZ,hea,millions of us dollars (USD),39362.1
2017,AZ,rsr,millions of us dollars (USD),9395.6
2017,AZ,htl,millions of us dollars (USD),19961.6
2017,AZ,fsr,millions of us dollars (USD),14414.2
2017,AZ,osr,millions of us dollars (USD),17071.4
2017,AZ,npish,millions of us dollars (USD),4420.2
2017,AZ,npi,millions of us dollars (USD),22199.1
2017,AZ,nps,millions of us dollars (USD),17778.9
2017,NH,rec,millions of us dollars (USD),1557.3
2017,NH,trn,millions of us dollars (USD),2123.0
2017,NH,pce,millions of us dollars (USD),67534.1
2017,NH,gds,millions of us dollars (USD),20283.4
2017,NH,dur,millions of us dollars (USD),6596.6
2017,NH,mvp,millions of us dollars (USD),2376.0
2017,NH,hdr,millions of us dollars (USD),1443.1
2017,NH,odg,millions of us dollars (USD),1220.1
2017,NH,ndr,millions of us dollars (USD),13686.9
2017,NH,foo,millions of us dollars (USD),5110.3
2017,NH,clo,millions of us dollars (USD),1790.5
2017,NH,enr,millions of us dollars (USD),1812.8
2017,NH,ong,millions of us dollars (USD),4973.3
2017,NH,ser,millions of us dollars (USD),47250.7
2017,NH,hce,millions of us dollars (USD),44417.0
2017,NH,utl,millions of us dollars (USD),12923.1
2017,NH,hea,millions of us dollars (USD),11511.7
2017,NH,rsr,millions of us dollars (USD),2960.0
2017,NH,htl,millions of us dollars (USD),3895.7
2017,NH,fsr,millions of us dollars (USD),5560.6
2017,NH,osr,millions of us dollars (USD),5442.7
2017,NH,npish,millions of us dollars (USD),2833.7
2017,NH,npi,millions of us dollars (USD),8098.3
2017,NH,nps,millions of us dollars (USD),5264.6
2017,OK,rec,millions of us dollars (USD),3384.0
2017,OK,trn,millions of us dollars (USD),2545.0
2017,OK,pce,millions of us dollars (USD),129641.8
2017,OK,gds,millions of us dollars (USD),46039.1
2017,OK,dur,millions of us dollars (USD),15579.8
2017,OK,mvp,millions of us dollars (USD),6709.0
2017,OK,hdr,millions of us dollars (USD),3471.0
2017,OK,odg,millions of us dollars (USD),2015.9
2017,OK,ndr,millions of us dollars (USD),30459.2
2017,OK,foo,millions of us dollars (USD),9413.2
2017,OK,clo,millions of us dollars (USD),3833.4
2017,OK,enr,millions of us dollars (USD),4966.4
2017,OK,ong,millions of us dollars (USD),12246.3
2017,OK,ser,millions of us dollars (USD),83602.7
2017,OK,hce,millions of us dollars (USD),81651.1
2017,OK,utl,millions of us dollars (USD),21151.4
2017,OK,hea,millions of us dollars (USD),23584.7
2017,OK,rsr,millions of us dollars (USD),5201.7
2017,OK,htl,millions of us dollars (USD),9284.4
2017,OK,fsr,millions of us dollars (USD),11238.0
2017,OK,osr,millions of us dollars (USD),8646.0
2017,OK,npish,millions of us dollars (USD),1951.7
2017,OK,npi,millions of us dollars (USD),13730.7
2017,OK,nps,millions of us dollars (USD),11779.0
2017,NE,rec,millions of us dollars (USD),2006.2
2017,NE,trn,millions of us dollars (USD),2056.9
2017,NE,pce,millions of us dollars (USD),77067.8
2017,NE,gds,millions of us dollars (USD),26421.0
2017,NE,dur,millions of us dollars (USD),9300.9
2017,NE,mvp,millions of us dollars (USD),3853.9
2017,NE,hdr,millions of us dollars (USD),2158.7
2017,NE,odg,millions of us dollars (USD),1282.2
2017,NE,ndr,millions of us dollars (USD),17120.0
2017,NE,foo,millions of us dollars (USD),5567.1
2017,NE,clo,millions of us dollars (USD),1923.3
2017,NE,enr,millions of us dollars (USD),3206.1
2017,NE,ong,millions of us dollars (USD),6423.6
2017,NE,ser,millions of us dollars (USD),50646.9
2017,NE,hce,millions of us dollars (USD),48054.5
2017,NE,utl,millions of us dollars (USD),11954.9
2017,NE,hea,millions of us dollars (USD),13717.9
2017,NE,rsr,millions of us dollars (USD),2997.8
2017,NE,htl,millions of us dollars (USD),4457.4
2017,NE,fsr,millions of us dollars (USD),7480.1
2017,NE,osr,millions of us dollars (USD),5389.6
2017,NE,npish,millions of us dollars (USD),2592.4
2017,NE,npi,millions of us dollars (USD),8702.4
2017,NE,nps,millions of us dollars (USD),6110.1
2017,KY,rec,millions of us dollars (USD),4294.0
2017,KY,trn,millions of us dollars (USD),3064.0
2017,KY,pce,millions of us dollars (USD),150667.9
2017,KY,gds,millions of us dollars (USD),54005.8
2017,KY,dur,millions of us dollars (USD),16478.8
2017,KY,mvp,millions of us dollars (USD),6160.8
2017,KY,hdr,millions of us dollars (USD),3667.3
2017,KY,odg,millions of us dollars (USD),2356.7
2017,KY,ndr,millions of us dollars (USD),37527.0
2017,KY,foo,millions of us dollars (USD),13964.4
2017,KY,clo,millions of us dollars (USD),3866.9
2017,KY,enr,millions of us dollars (USD),4521.3
2017,KY,ong,millions of us dollars (USD),15174.5
2017,KY,ser,millions of us dollars (USD),96662.1
2017,KY,hce,millions of us dollars (USD),91488.5
2017,KY,utl,millions of us dollars (USD),24332.8
2017,KY,hea,millions of us dollars (USD),28848.5
2017,KY,rsr,millions of us dollars (USD),5815.5
2017,KY,htl,millions of us dollars (USD),10331.8
2017,KY,fsr,millions of us dollars (USD),9981.1
2017,KY,osr,millions of us dollars (USD),9114.7
2017,KY,npish,millions of us dollars (USD),5173.6
2017,KY,npi,millions of us dollars (USD),17271.5
2017,KY,nps,millions of us dollars (USD),12097.9
2017,NM,rec,millions of us dollars (USD),1796.6
2017,NM,trn,millions of us dollars (USD),2034.1
2017,NM,pce,millions of us dollars (USD),72613.4
2017,NM,gds,millions of us dollars (USD),23648.7
2017,NM,dur,millions of us dollars (USD),8070.9
2017,NM,mvp,millions of us dollars (USD),3098.4
2017,NM,hdr,millions of us dollars (USD),1645.6
2017,NM,odg,millions of us dollars (USD),1530.3
2017,NM,ndr,millions of us dollars (USD),15577.8
2017,NM,foo,millions of us dollars (USD),5822.9
2017,NM,clo,millions of us dollars (USD),1760.3
2017,NM,enr,millions of us dollars (USD),2722.9
2017,NM,ong,millions of us dollars (USD),5271.8
2017,NM,ser,millions of us dollars (USD),48964.7
2017,NM,hce,millions of us dollars (USD),46596.5
2017,NM,utl,millions of us dollars (USD),12899.0
2017,NM,hea,millions of us dollars (USD),13006.1
2017,NM,rsr,millions of us dollars (USD),3175.1
2017,NM,htl,millions of us dollars (USD),5439.5
2017,NM,fsr,millions of us dollars (USD),5462.6
2017,NM,osr,millions of us dollars (USD),4580.1
2017,NM,npish,millions of us dollars (USD),2368.1
2017,NM,npi,millions of us dollars (USD),7928.4
2017,NM,nps,millions of us dollars (USD),5560.2
2017,IL,rec,millions of us dollars (USD),14206.9
2017,IL,trn,millions of us dollars (USD),20376.5
2017,IL,pce,millions of us dollars (USD),549539.7
2017,IL,gds,millions of us dollars (USD),159693.1
2017,IL,dur,millions of us dollars (USD),55446.7
2017,IL,mvp,millions of us dollars (USD),18806.5
2017,IL,hdr,millions of us dollars (USD),12716.8
2017,IL,odg,millions of us dollars (USD),9716.5
2017,IL,ndr,millions of us dollars (USD),104246.4
2017,IL,foo,millions of us dollars (USD),34832.5
2017,IL,clo,millions of us dollars (USD),16017.6
2017,IL,enr,millions of us dollars (USD),9867.3
2017,IL,ong,millions of us dollars (USD),43529.1
2017,IL,ser,millions of us dollars (USD),389846.6
2017,IL,hce,millions of us dollars (USD),364172.0
2017,IL,utl,millions of us dollars (USD),98114.3
2017,IL,hea,millions of us dollars (USD),90196.2
2017,IL,rsr,millions of us dollars (USD),23439.1
2017,IL,htl,millions of us dollars (USD),36304.6
2017,IL,fsr,millions of us dollars (USD),42558.2
2017,IL,osr,millions of us dollars (USD),53183.1
2017,IL,npish,millions of us dollars (USD),25674.5
2017,IL,npi,millions of us dollars (USD),79026.8
2017,IL,nps,millions of us dollars (USD),53352.2
2017,NC,rec,millions of us dollars (USD),11821.4
2017,NC,trn,millions of us dollars (USD),8078.5
2017,NC,pce,millions of us dollars (USD),351042.8
2017,NC,gds,millions of us dollars (USD),127997.5
2017,NC,dur,millions of us dollars (USD),43450.0
2017,NC,mvp,millions of us dollars (USD),16658.5
2017,NC,hdr,millions of us dollars (USD),9588.5
2017,NC,odg,millions of us dollars (USD),5381.5
2017,NC,ndr,millions of us dollars (USD),84547.6
2017,NC,foo,millions of us dollars (USD),29836.5
2017,NC,clo,millions of us dollars (USD),10517.3
2017,NC,enr,millions of us dollars (USD),9942.7
2017,NC,ong,millions of us dollars (USD),34251.1
2017,NC,ser,millions of us dollars (USD),223045.3
2017,NC,hce,millions of us dollars (USD),221594.1
2017,NC,utl,millions of us dollars (USD),61317.3
2017,NC,hea,millions of us dollars (USD),62654.0
2017,NC,rsr,millions of us dollars (USD),13746.1
2017,NC,htl,millions of us dollars (USD),25295.9
2017,NC,fsr,millions of us dollars (USD),24417.8
2017,NC,osr,millions of us dollars (USD),26084.5
2017,NC,npish,millions of us dollars (USD),1451.2
2017,NC,npi,millions of us dollars (USD),27410.4
2017,NC,nps,millions of us dollars (USD),25959.2
2017,VA,rec,millions of us dollars (USD),8804.3
2017,VA,trn,millions of us dollars (USD),9365.8
2017,VA,pce,millions of us dollars (USD),367872.1
2017,VA,gds,millions of us dollars (USD),108611.3
2017,VA,dur,millions of us dollars (USD),36039.8
2017,VA,mvp,millions of us dollars (USD),13287.9
2017,VA,hdr,millions of us dollars (USD),8419.8
2017,VA,odg,millions of us dollars (USD),5527.8
2017,VA,ndr,millions of us dollars (USD),72571.5
2017,VA,foo,millions of us dollars (USD),27139.2
2017,VA,clo,millions of us dollars (USD),9684.8
2017,VA,enr,millions of us dollars (USD),7829.0
2017,VA,ong,millions of us dollars (USD),27918.5
2017,VA,ser,millions of us dollars (USD),259260.8
2017,VA,hce,millions of us dollars (USD),251047.3
2017,VA,utl,millions of us dollars (USD),75520.8
2017,VA,hea,millions of us dollars (USD),54062.3
2017,VA,rsr,millions of us dollars (USD),13056.9
2017,VA,htl,millions of us dollars (USD),24060.0
2017,VA,fsr,millions of us dollars (USD),35542.2
2017,VA,osr,millions of us dollars (USD),39439.3
2017,VA,npish,millions of us dollars (USD),8213.4
2017,VA,npi,millions of us dollars (USD),37472.6
2017,VA,nps,millions of us dollars (USD),29259.2
2017,CT,rec,millions of us dollars (USD),4870.9
2017,CT,trn,millions of us dollars (USD),6535.4
2017,CT,pce,millions of us dollars (USD),181887.0
2017,CT,gds,millions of us dollars (USD),53085.9
2017,CT,dur,millions of us dollars (USD),17042.3
2017,CT,mvp,millions of us dollars (USD),5496.3
2017,CT,hdr,millions of us dollars (USD),4152.2
2017,CT,odg,millions of us dollars (USD),2522.9
2017,CT,ndr,millions of us dollars (USD),36043.6
2017,CT,foo,millions of us dollars (USD),12065.1
2017,CT,clo,millions of us dollars (USD),4656.3
2017,CT,enr,millions of us dollars (USD),3147.9
2017,CT,ong,millions of us dollars (USD),16174.2
2017,CT,ser,millions of us dollars (USD),128801.1
2017,CT,hce,millions of us dollars (USD),122075.0
2017,CT,utl,millions of us dollars (USD),36827.5
2017,CT,hea,millions of us dollars (USD),27156.3
2017,CT,rsr,millions of us dollars (USD),6924.7
2017,CT,htl,millions of us dollars (USD),9738.7
2017,CT,fsr,millions of us dollars (USD),16965.9
2017,CT,osr,millions of us dollars (USD),17926.6
2017,CT,npish,millions of us dollars (USD),6726.1
2017,CT,npi,millions of us dollars (USD),24211.0
2017,CT,nps,millions of us dollars (USD),17484.9
2017,MI,rec,millions of us dollars (USD),10429.2
2017,MI,trn,millions of us dollars (USD),17611.8
2017,MI,pce,millions of us dollars (USD),390263.2
2017,MI,gds,millions of us dollars (USD),123680.9
2017,MI,dur,millions of us dollars (USD),40528.5
2017,MI,mvp,millions of us dollars (USD),12557.4
2017,MI,hdr,millions of us dollars (USD),9296.0
2017,MI,odg,millions of us dollars (USD),8245.8
2017,MI,ndr,millions of us dollars (USD),83152.4
2017,MI,foo,millions of us dollars (USD),29590.3
2017,MI,clo,millions of us dollars (USD),9516.4
2017,MI,enr,millions of us dollars (USD),10497.2
2017,MI,ong,millions of us dollars (USD),33548.5
2017,MI,ser,millions of us dollars (USD),266582.3
2017,MI,hce,millions of us dollars (USD),244831.0
2017,MI,utl,millions of us dollars (USD),66310.8
2017,MI,hea,millions of us dollars (USD),67720.6
2017,MI,rsr,millions of us dollars (USD),18369.1
2017,MI,htl,millions of us dollars (USD),23201.9
2017,MI,fsr,millions of us dollars (USD),26347.0
2017,MI,osr,millions of us dollars (USD),25269.8
2017,MI,npish,millions of us dollars (USD),21751.3
2017,MI,npi,millions of us dollars (USD),58850.1
2017,MI,nps,millions of us dollars (USD),37098.8
2017,DE,rec,millions of us dollars (USD),1409.8
2017,DE,trn,millions of us dollars (USD),1025.8
2017,DE,pce,millions of us dollars (USD),40710.5
2017,DE,gds,millions of us dollars (USD),12456.7
2017,DE,dur,millions of us dollars (USD),4777.1
2017,DE,mvp,millions of us dollars (USD),1822.2
2017,DE,hdr,millions of us dollars (USD),746.1
2017,DE,odg,millions of us dollars (USD),798.9
2017,DE,ndr,millions of us dollars (USD),7679.6
2017,DE,foo,millions of us dollars (USD),3164.4
2017,DE,clo,millions of us dollars (USD),1082.3
2017,DE,enr,millions of us dollars (USD),892.4
2017,DE,ong,millions of us dollars (USD),2540.5
2017,DE,ser,millions of us dollars (USD),28253.9
2017,DE,hce,millions of us dollars (USD),26929.7
2017,DE,utl,millions of us dollars (USD),7480.2
2017,DE,hea,millions of us dollars (USD),8064.9
2017,DE,rsr,millions of us dollars (USD),1229.6
2017,DE,htl,millions of us dollars (USD),2767.5
2017,DE,fsr,millions of us dollars (USD),2967.3
