year,state,windc_label,units,value
2017,NJ,npish,us dollars (USD),2838.0
2017,NM,npish,us dollars (USD),1162.0
2017,NY,npish,us dollars (USD),1986.0
2017,NC,npish,us dollars (USD),132.0
2017,ND,npish,us dollars (USD),1812.0
2017,OH,npish,us dollars (USD),1842.0
2017,OK,npish,us dollars (USD),562.0
2017,OR,npish,us dollars (USD),1395.0
2017,PA,npish,us dollars (USD),1847.0
2017,RI,npish,us dollars (USD),1866.0
2017,SC,npish,us dollars (USD),662.0
2017,SD,npish,us dollars (USD),1712.0
2017,TN,npish,us dollars (USD),597.0
2017,TX,npish,us dollars (USD),832.0
2017,UT,npish,us dollars (USD),738.0
2017,VT,npish,us dollars (USD),2880.0
2017,VA,npish,us dollars (USD),844.0
2017,WA,npish,us dollars (USD),1673.0
2017,WV,npish,us dollars (USD),1759.0
2017,WI,npish,us dollars (USD),1836.0
2017,WY,npish,us dollars (USD),1043.0
2018,US,npish,us dollars (USD),1361.0
2018,AL,npish,us dollars (USD),631.0
2018,AK,npish,us dollars (USD),2753.0
2018,AZ,npish,us dollars (USD),660.0
2018,AR,npish,us dollars (USD),888.0
2018,CA,npish,us dollars (USD),1527.0
2018,CO,npish,us dollars (USD),1028.0
2018,CT,npish,us dollars (USD),2282.0
2018,DE,npish,us dollars (USD),1359.0
2018,DC,npish,us dollars (USD),1806.0
2018,FL,npish,us dollars (USD),211.0
2018,GA,npish,us dollars (USD),379.0
2018,HI,npish,us dollars (USD),2086.0
2018,ID,npish,us dollars (USD),438.0
2018,IL,npish,us dollars (USD),2146.0
2018,IN,npish,us dollars (USD),1327.0
2018,IA,npish,us dollars (USD),1558.0
2018,KS,npish,us dollars (USD),1126.0
2018,KY,npish,us dollars (USD),1190.0
2018,LA,npish,us dollars (USD),800.0
2018,ME,npish,us dollars (USD),2254.0
2018,MD,npish,us dollars (USD),1563.0
2018,MA,npish,us dollars (USD),2183.0
2018,MI,npish,us dollars (USD),2253.0
2018,MN,npish,us dollars (USD),1910.0
2018,MS,npish,us dollars (USD),759.0
2018,MO,npish,us dollars (USD),1267.0
2018,MT,npish,us dollars (USD),1571.0
2018,NE,npish,us dollars (USD),1429.0
2018,NV,npish,us dollars (USD),1225.0
2018,NH,npish,us dollars (USD),2286.0
2018,NJ,npish,us dollars (USD),3033.0
2018,NM,npish,us dollars (USD),1220.0
2018,NY,npish,us dollars (USD),2156.0
2018,NC,npish,us dollars (USD),135.0
2018,ND,npish,us dollars (USD),1905.0
2018,OH,npish,us dollars (USD),1911.0
2018,OK,npish,us dollars (USD),559.0
2018,OR,npish,us dollars (USD),1468.0
2018,PA,npish,us dollars (USD),1981.0
2018,RI,npish,us dollars (USD),1924.0
2018,SC,npish,us dollars (USD),709.0
2018,SD,npish,us dollars (USD),1801.0
2018,TN,npish,us dollars (USD),625.0
2018,TX,npish,us dollars (USD),875.0
2018,UT,npish,us dollars (USD),765.0
2018,VT,npish,us dollars (USD),3003.0
2018,VA,npish,us dollars (USD),951.0
2018,WA,npish,us dollars (USD),1748.0
2018,WV,npish,us dollars (USD),1853.0
2018,WI,npish,us dollars (USD),1924.0
2018,WY,npish,us dollars (USD),1040.0
2019,US,npish,us dollars (USD),1340.0
2019,AL,npish,us dollars (USD),586.0
2019,AK,npish,us dollars (USD),2813.0
2019,AZ,npish,us dollars (USD),627.0
2019,AR,npish,us dollars (USD),858.0
2019,CA,npish,us dollars (USD),1542.0
2019,CO,npish,us dollars (USD),1003.0
2019,CT,npish,us dollars (USD),2199.0
2019,DE,npish,us dollars (USD),1339.0
2019,DC,npish,us dollars (USD),1477.0
2019,FL,npish,us dollars (USD),148.0
2019,GA,npish,us dollars (USD),352.0
2019,HI,npish,us dollars (USD),2107.0
2019,ID,npish,us dollars (USD),406.0
2019,IL,npish,us dollars (USD),2081.0
2019,IN,npish,us dollars (USD),1294.0
2019,IA,npish,us dollars (USD),1547.0
2019,KS,npish,us dollars (USD),1111.0
2019,KY,npish,us dollars (USD),1193.0
2019,LA,npish,us dollars (USD),791.0
2019,ME,npish,us dollars (USD),2306.0
2019,MD,npish,us dollars (USD),1457.0
2019,MA,npish,us dollars (USD),2182.0
2019,MI,npish,us dollars (USD),2256.0
2019,MN,npish,us dollars (USD),1909.0
2019,MS,npish,us dollars (USD),742.0
2019,MO,npish,us dollars (USD),1258.0
2019,MT,npish,us dollars (USD),1577.0
2019,NE,npish,us dollars (USD),1421.0
2019,NV,npish,us dollars (USD),1183.0
2019,NH,npish,us dollars (USD),2327.0
2019,NJ,npish,us dollars (USD),3034.0
2019,NM,npish,us dollars (USD),1215.0
2019,NY,npish,us dollars (USD),2151.0
2019,NC,npish,us dollars (USD),92.0
2019,ND,npish,us dollars (USD),1953.0
2019,OH,npish,us dollars (USD),1912.0
2019,OK,npish,us dollars (USD),525.0
2019,OR,npish,us dollars (USD),1469.0
2019,PA,npish,us dollars (USD),2008.0
2019,RI,npish,us dollars (USD),1923.0
2019,SC,npish,us dollars (USD),702.0
2019,SD,npish,us dollars (USD),1850.0
2019,TN,npish,us dollars (USD),601.0
2019,TX,npish,us dollars (USD),855.0
2019,UT,npish,us dollars (USD),727.0
2019,VT,npish,us dollars (USD),3025.0
2019,VA,npish,us dollars (USD),866.0
2019,WA,npish,us dollars (USD),1762.0
2019,WV,npish,us dollars (USD),1902.0
2019,WI,npish,us dollars (USD),1935.0
2019,WY,npish,us dollars (USD),1010.0
2020,US,npish,us dollars (USD),1581.0
2020,AL,npish,us dollars (USD),820.0
2020,AK,npish,us dollars (USD),2958.0
2020,AZ,npish,us dollars (USD),814.0
2020,AR,npish,us dollars (USD),1052.0
2020,CA,npish,us dollars (USD),1808.0
2020,CO,npish,us dollars (USD),1261.0
2020,CT,npish,us dollars (USD),2616.0
2020,DE,npish,us dollars (USD),1518.0
2020,DC,npish,us dollars (USD),2581.0
2020,FL,npish,us dollars (USD),322.0
2020,GA,npish,us dollars (USD),628.0
2020,HI,npish,us dollars (USD),2461.0
2020,ID,npish,us dollars (USD),624.0
2020,IL,npish,us dollars (USD),2494.0
2020,IN,npish,us dollars (USD),1529.0
2020,IA,npish,us dollars (USD),1730.0
2020,KS,npish,us dollars (USD),1351.0
2020,KY,npish,us dollars (USD),1378.0
2020,LA,npish,us dollars (USD),948.0
2020,ME,npish,us dollars (USD),2516.0
2020,MD,npish,us dollars (USD),1762.0
2020,MA,npish,us dollars (USD),2415.0
2020,MI,npish,us dollars (USD),2472.0
2020,MN,npish,us dollars (USD),2140.0
2020,MS,npish,us dollars (USD),917.0
2020,MO,npish,us dollars (USD),1472.0
2020,MT,npish,us dollars (USD),1819.0
2020,NE,npish,us dollars (USD),1644.0
2020,NV,npish,us dollars (USD),1384.0
2020,NH,npish,us dollars (USD),2611.0
2020,NJ,npish,us dollars (USD),3384.0
2020,NM,npish,us dollars (USD),1416.0
2020,NY,npish,us dollars (USD),2487.0
2020,NC,npish,us dollars (USD),293.0
2020,ND,npish,us dollars (USD),2150.0
2020,OH,npish,us dollars (USD),2129.0
2020,OK,npish,us dollars (USD),724.0
2020,OR,npish,us dollars (USD),1707.0
2020,PA,npish,us dollars (USD),2258.0
2020,RI,npish,us dollars (USD),2102.0
2020,SC,npish,us dollars (USD),903.0
2020,SD,npish,us dollars (USD),2201.0
2020,TN,npish,us dollars (USD),799.0
2020,TX,npish,us dollars (USD),1030.0
2020,UT,npish,us dollars (USD),908.0
2020,VT,npish,us dollars (USD),3241.0
2020,VA,npish,us dollars (USD),1235.0
2020,WA,npish,us dollars (USD),1951.0
2020,WV,npish,us dollars (USD),2120.0
2020,WI,npish,us dollars (USD),2135.0
2020,WY,npish,us dollars (USD),1263.0
1997,US,npi,millions of us dollars (USD),502624.0
1997,AL,npi,millions of us dollars (USD),6320.0
1997,AK,npi,millions of us dollars (USD),1396.0
1997,AZ,npi,millions of us dollars (USD),6409.0
1997,AR,npi,millions of us dollars (USD),3305.0
1997,CA,npi,millions of us dollars (USD),55721.1
1997,CO,npi,millions of us dollars (USD),6775.0
1997,CT,npi,millions of us dollars (USD),8531.0
1997,DE,npi,millions of us dollars (USD),1623.0
1997,DC,npi,millions of us dollars (USD),1496.0
1997,FL,npi,millions of us dollars (USD),16261.0
1997,GA,npi,millions of us dollars (USD),10659.0
1997,HI,npi,millions of us dollars (USD),2701.0
1997,ID,npi,millions of us dollars (USD),1925.0
1997,IL,npi,millions of us dollars (USD),30953.0
1997,IN,npi,millions of us dollars (USD),11271.0
1997,IA,npi,millions of us dollars (USD),6067.0
1997,KS,npi,millions of us dollars (USD),4440.0
1997,KY,npi,millions of us dollars (USD),6188.0
1997,LA,npi,millions of us dollars (USD),5160.0
1997,ME,npi,millions of us dollars (USD),2735.0
1997,MD,npi,millions of us dollars (USD),10735.0
1997,MA,npi,millions of us dollars (USD),14921.0
1997,MI,npi,millions of us dollars (USD),23454.0
1997,MN,npi,millions of us dollars (USD),11898.0
1997,MS,npi,millions of us dollars (USD),3390.0
1997,MO,npi,millions of us dollars (USD),9349.0
1997,MT,npi,millions of us dollars (USD),1621.0
1997,NE,npi,millions of us dollars (USD),3071.0
1997,NV,npi,millions of us dollars (USD),2823.0
1997,NH,npi,millions of us dollars (USD),2734.0
1997,NJ,npi,millions of us dollars (USD),23516.0
1997,NM,npi,millions of us dollars (USD),2521.0
1997,NY,npi,millions of us dollars (USD),44038.0
1997,NC,npi,millions of us dollars (USD),9183.0
1997,ND,npi,millions of us dollars (USD),1129.0
1997,OH,npi,millions of us dollars (USD),23238.0
1997,OK,npi,millions of us dollars (USD),4748.0
1997,OR,npi,millions of us dollars (USD),6028.0
1997,PA,npi,millions of us dollars (USD),27713.0
1997,RI,npi,millions of us dollars (USD),2400.0
1997,SC,npi,millions of us dollars (USD),6150.0
1997,SD,npi,millions of us dollars (USD),1238.0
1997,TN,npi,millions of us dollars (USD),7045.0
1997,TX,npi,millions of us dollars (USD),28333.0
1997,UT,npi,millions of us dollars (USD),3359.0
1997,VT,npi,millions of us dollars (USD),1471.0
1997,VA,npi,millions of us dollars (USD),10764.0
1997,WA,npi,millions of us dollars (USD),10557.0
1997,WV,npi,millions of us dollars (USD),2881.0
1997,WI,npi,millions of us dollars (USD),11546.0
1997,WY,npi,millions of us dollars (USD),834.0
1998,US,npi,millions of us dollars (USD),542521.0
1998,AL,npi,millions of us dollars (USD),6804.0
1998,AK,npi,millions of us dollars (USD),1551.0
1998,AZ,npi,millions of us dollars (USD),7162.0
1998,AR,npi,millions of us dollars (USD),3702.0
1998,CA,npi,millions of us dollars (USD),57986.2
1998,CO,npi,millions of us dollars (USD),7533.0
1998,CT,npi,millions of us dollars (USD),9308.0
1998,DE,npi,millions of us dollars (USD),1781.0
1998,DC,npi,millions of us dollars (USD),1612.0
1998,FL,npi,millions of us dollars (USD),17789.1
1998,GA,npi,millions of us dollars (USD),11852.0
1998,HI,npi,millions of us dollars (USD),2946.0
1998,ID,npi,millions of us dollars (USD),2070.0
1998,IL,npi,millions of us dollars (USD),33884.1
1998,IN,npi,millions of us dollars (USD),12174.0
1998,IA,npi,millions of us dollars (USD),6434.0
1998,KS,npi,millions of us dollars (USD),4806.0
1998,KY,npi,millions of us dollars (USD),6912.0
1998,LA,npi,millions of us dollars (USD),5799.0
1998,ME,npi,millions of us dollars (USD),2925.0
1998,MD,npi,millions of us dollars (USD),11759.0
1998,MA,npi,millions of us dollars (USD),16165.1
1998,MI,npi,millions of us dollars (USD),25270.1
1998,MN,npi,millions of us dollars (USD),11904.0
1998,MS,npi,millions of us dollars (USD),3722.0
1998,MO,npi,millions of us dollars (USD),10151.0
1998,MT,npi,millions of us dollars (USD),1746.0
1998,NE,npi,millions of us dollars (USD),3386.0
1998,NV,npi,millions of us dollars (USD),3023.0
1998,NH,npi,millions of us dollars (USD),3072.0
1998,NJ,npi,millions of us dollars (USD),25385.1
1998,NM,npi,millions of us dollars (USD),2859.0
1998,NY,npi,millions of us dollars (USD),46161.2
1998,NC,npi,millions of us dollars (USD),9924.0
1998,ND,npi,millions of us dollars (USD),1198.0
1998,OH,npi,millions of us dollars (USD),25217.1
1998,OK,npi,millions of us dollars (USD),5221.0
1998,OR,npi,millions of us dollars (USD),6489.0
1998,PA,npi,millions of us dollars (USD),30038.1
1998,RI,npi,millions of us dollars (USD),2623.0
1998,SC,npi,millions of us dollars (USD),6934.0
1998,SD,npi,millions of us dollars (USD),1430.0
1998,TN,npi,millions of us dollars (USD),7671.0
1998,TX,npi,millions of us dollars (USD),31306.1
1998,UT,npi,millions of us dollars (USD),3491.0
1998,VT,npi,millions of us dollars (USD),1660.0
1998,VA,npi,millions of us dollars (USD),12039.0
1998,WA,npi,millions of us dollars (USD),11555.0
1998,WV,npi,millions of us dollars (USD),2956.0
1998,WI,npi,millions of us dollars (USD),12239.0
1998,WY,npi,millions of us dollars (USD),895.0
1999,US,npi,millions of us dollars (USD),576319.0
1999,AL,npi,millions of us dollars (USD),7353.0
1999,AK,npi,millions of us dollars (USD),1616.0
1999,AZ,npi,millions of us dollars (USD),7682.0
1999,AR,npi,millions of us dollars (USD),4029.0
1999,CA,npi,millions of us dollars (USD),63098.1
1999,CO,npi,millions of us dollars (USD),8336.0
1999,CT,npi,millions of us dollars (USD),9913.0
1999,DE,npi,millions of us dollars (USD),1830.0
1999,DC,npi,millions of us dollars (USD),1770.0
1999,FL,npi,millions of us dollars (USD),19651.0
1999,GA,npi,millions of us dollars (USD),12911.0
1999,HI,npi,millions of us dollars (USD),2903.0
1999,ID,npi,millions of us dollars (USD),2236.0
1999,IL,npi,millions of us dollars (USD),35142.1
1999,IN,npi,millions of us dollars (USD),12656.0
1999,IA,npi,millions of us dollars (USD),6703.0
1999,KS,npi,millions of us dollars (USD),5353.0
1999,KY,npi,millions of us dollars (USD),7045.0
1999,LA,npi,millions of us dollars (USD),6145.0
1999,ME,npi,millions of us dollars (USD),3118.0
1999,MD,npi,millions of us dollars (USD),12666.0
1999,MA,npi,millions of us dollars (USD),17015.0
1999,MI,npi,millions of us dollars (USD),26527.0
1999,MN,npi,millions of us dollars (USD),13849.0
1999,MS,npi,millions of us dollars (USD),3944.0
1999,MO,npi,millions of us dollars (USD),10750.0
1999,MT,npi,millions of us dollars (USD),1844.0
1999,NE,npi,millions of us dollars (USD),3489.0
1999,NV,npi,millions of us dollars (USD),3320.0
1999,NH,npi,millions of us dollars (USD),3213.0
1999,NJ,npi,millions of us dollars (USD),26535.0
1999,NM,npi,millions of us dollars (USD),3068.0
1999,NY,npi,millions of us dollars (USD),48216.1
1999,NC,npi,millions of us dollars (USD),10308.0
1999,ND,npi,millions of us dollars (USD),1307.0
1999,OH,npi,millions of us dollars (USD),26542.0
1999,OK,npi,millions of us dollars (USD),5644.0
1999,OR,npi,millions of us dollars (USD),6796.0
1999,PA,npi,millions of us dollars (USD),31762.1
1999,RI,npi,millions of us dollars (USD),2680.0
1999,SC,npi,millions of us dollars (USD),6991.0
1999,SD,npi,millions of us dollars (USD),1442.0
1999,TN,npi,millions of us dollars (USD),8257.0
1999,TX,npi,millions of us dollars (USD),33536.1
1999,UT,npi,millions of us dollars (USD),3644.0
1999,VT,npi,millions of us dollars (USD),1725.0
1999,VA,npi,millions of us dollars (USD),12617.0
1999,WA,npi,millions of us dollars (USD),12247.0
1999,WV,npi,millions of us dollars (USD),3211.0
1999,WI,npi,millions of us dollars (USD),12726.0
1999,WY,npi,millions of us dollars (USD),957.0
2000,US,npi,millions of us dollars (USD),621641.0
2000,AL,npi,millions of us dollars (USD),7807.0
2000,AK,npi,millions of us dollars (USD),1785.0
2000,AZ,npi,millions of us dollars (USD),8195.0
2000,AR,npi,millions of us dollars (USD),4206.0
2000,CA,npi,millions of us dollars (USD),70165.4
2000,CO,npi,millions of us dollars (USD),9217.1
2000,CT,npi,millions of us dollars (USD),10600.1
2000,DE,npi,millions of us dollars (USD),1931.0
2000,DC,npi,millions of us dollars (USD),2007.0
2000,FL,npi,millions of us dollars (USD),21767.1
2000,GA,npi,millions of us dollars (USD),13938.1
2000,HI,npi,millions of us dollars (USD),3128.0
2000,ID,npi,millions of us dollars (USD),2334.0
2000,IL,npi,millions of us dollars (USD),37718.2
2000,IN,npi,millions of us dollars (USD),13393.1
2000,IA,npi,millions of us dollars (USD),6964.0
2000,KS,npi,millions of us dollars (USD),5740.0
2000,KY,npi,millions of us dollars (USD),7629.0
2000,LA,npi,millions of us dollars (USD),6357.0
2000,ME,npi,millions of us dollars (USD),3212.0
2000,MD,npi,millions of us dollars (USD),13622.1
2000,MA,npi,millions of us dollars (USD),17913.1
2000,MI,npi,millions of us dollars (USD),28224.2
2000,MN,npi,millions of us dollars (USD),15882.1
2000,MS,npi,millions of us dollars (USD),4254.0
2000,MO,npi,millions of us dollars (USD),11442.1
2000,MT,npi,millions of us dollars (USD),1922.0
2000,NE,npi,millions of us dollars (USD),3730.0
2000,NV,npi,millions of us dollars (USD),3420.0
2000,NH,npi,millions of us dollars (USD),3458.0
2000,NJ,npi,millions of us dollars (USD),28691.2
2000,NM,npi,millions of us dollars (USD),3251.0
2000,NY,npi,millions of us dollars (USD),51710.3
2000,NC,npi,millions of us dollars (USD),11097.1
2000,ND,npi,millions of us dollars (USD),1402.0
2000,OH,npi,millions of us dollars (USD),28639.2
2000,OK,npi,millions of us dollars (USD),5889.0
2000,OR,npi,millions of us dollars (USD),7574.0
2000,PA,npi,millions of us dollars (USD),33623.2
2000,RI,npi,millions of us dollars (USD),2861.0
2000,SC,npi,millions of us dollars (USD),7427.0
2000,SD,npi,millions of us dollars (USD),1485.0
2000,TN,npi,millions of us dollars (USD),9293.1
2000,TX,npi,millions of us dollars (USD),36803.2
2000,UT,npi,millions of us dollars (USD),3961.0
2000,VT,npi,millions of us dollars (USD),1841.0
2000,VA,npi,millions of us dollars (USD),13339.1
2000,WA,npi,millions of us dollars (USD),12768.1
2000,WV,npi,millions of us dollars (USD),3366.0
2000,WI,npi,millions of us dollars (USD),13651.1
2000,WY,npi,millions of us dollars (USD),1006.0
2001,US,npi,millions of us dollars (USD),676441.0
2001,AL,npi,millions of us dollars (USD),8183.0
2001,AK,npi,millions of us dollars (USD),1890.0
2001,AZ,npi,millions of us dollars (USD),8787.0
2001,AR,npi,millions of us dollars (USD),4529.0
2001,CA,npi,millions of us dollars (USD),78994.9
2001,CO,npi,millions of us dollars (USD),10123.0
2001,CT,npi,millions of us dollars (USD),11311.0
2001,DE,npi,millions of us dollars (USD),2156.0
2001,DC,npi,millions of us dollars (USD),2314.0
2001,FL,npi,millions of us dollars (USD),23600.0
2001,GA,npi,millions of us dollars (USD),15710.0
2001,HI,npi,millions of us dollars (USD),3302.0
2001,ID,npi,millions of us dollars (USD),2557.0
2001,IL,npi,millions of us dollars (USD),40093.0
2001,IN,npi,millions of us dollars (USD),14160.0
2001,IA,npi,millions of us dollars (USD),7541.0
2001,KS,npi,millions of us dollars (USD),6026.0
2001,KY,npi,millions of us dollars (USD),8021.0
2001,LA,npi,millions of us dollars (USD),6914.0
2001,ME,npi,millions of us dollars (USD),3504.0
2001,MD,npi,millions of us dollars (USD),14734.0
2001,MA,npi,millions of us dollars (USD),19990.0
2001,MI,npi,millions of us dollars (USD),30349.0
2001,MN,npi,millions of us dollars (USD),17047.0
2001,MS,npi,millions of us dollars (USD),4633.0
2001,MO,npi,millions of us dollars (USD),12418.0
2001,MT,npi,millions of us dollars (USD),2018.0
2001,NE,npi,millions of us dollars (USD),3981.0
2001,NV,npi,millions of us dollars (USD),3650.0
2001,NH,npi,millions of us dollars (USD),3772.0
2001,NJ,npi,millions of us dollars (USD),31002.0
2001,NM,npi,millions of us dollars (USD),3426.0
2001,NY,npi,millions of us dollars (USD),56268.0
2001,NC,npi,millions of us dollars (USD),12163.0
2001,ND,npi,millions of us dollars (USD),1532.0
2001,OH,npi,millions of us dollars (USD),31387.0
2001,OK,npi,millions of us dollars (USD),6634.0
2001,OR,npi,millions of us dollars (USD),7949.0
2001,PA,npi,millions of us dollars (USD),36742.0
2001,RI,npi,millions of us dollars (USD),3055.0
2001,SC,npi,millions of us dollars (USD),8500.0
2001,SD,npi,millions of us dollars (USD),1612.0
2001,TN,npi,millions of us dollars (USD),9860.0
2001,TX,npi,millions of us dollars (USD),40409.0
2001,UT,npi,millions of us dollars (USD),4336.0
2001,VT,npi,millions of us dollars (USD),2004.0
2001,VA,npi,millions of us dollars (USD),14526.0
2001,WA,npi,millions of us dollars (USD),13520.0
2001,WV,npi,millions of us dollars (USD),3626.0
2001,WI,npi,millions of us dollars (USD),14507.0
2001,WY,npi,millions of us dollars (USD),1076.0
2002,US,npi,millions of us dollars (USD),737060.0
2002,AL,npi,millions of us dollars (USD),8697.0
2002,AK,npi,millions of us dollars (USD),2089.0
2002,AZ,npi,millions of us dollars (USD),9486.0
2002,AR,npi,millions of us dollars (USD),4913.0
2002,CA,npi,millions of us dollars (USD),88636.1
2002,CO,npi,millions of us dollars (USD),10984.0
2002,CT,npi,millions of us dollars (USD),12498.0
2002,DE,npi,millions of us dollars (USD),2355.0
2002,DC,npi,millions of us dollars (USD),2547.0
2002,FL,npi,millions of us dollars (USD),25565.0
2002,GA,npi,millions of us dollars (USD),17176.0
2002,HI,npi,millions of us dollars (USD),3568.0
2002,ID,npi,millions of us dollars (USD),2766.0
2002,IL,npi,millions of us dollars (USD),43418.0
2002,IN,npi,millions of us dollars (USD),14982.0
2002,IA,npi,millions of us dollars (USD),7910.0
2002,KS,npi,millions of us dollars (USD),6282.0
2002,KY,npi,millions of us dollars (USD),8420.0
2002,LA,npi,millions of us dollars (USD),7575.0
2002,ME,npi,millions of us dollars (USD),3872.0
2002,MD,npi,millions of us dollars (USD),16619.0
2002,MA,npi,millions of us dollars (USD),21935.0
2002,MI,npi,millions of us dollars (USD),32169.0
2002,MN,npi,millions of us dollars (USD),18254.0
2002,MS,npi,millions of us dollars (USD),5302.0
2002,MO,npi,millions of us dollars (USD),13447.0
2002,MT,npi,millions of us dollars (USD),2204.0
2002,NE,npi,millions of us dollars (USD),4351.0
